dataset_id	scenario	seed	read_id	read_length	truth_array_count	screen_status	candidate_period_count	best_period	periodicity_score	repeat_start	repeat_end	repeat_span	repeat_span_fraction	unit_span_residual_fraction	shifted_identity	valid_pair_fraction	composition_adjusted_identity	maximum_truth_iou	minimum_truth_period_error_bp
dispersed_control_s1201	dispersed_control	1201	r0000100	5000	0	rejected_score	5	601	0.39800332778702163	1398	2600	1202	0.2404	0.0	0.49750415973377704	1.0	0.3291381830748788	0.0	NA
divergent_units_s1201	divergent_units	1201	r0000001	5000	1	accepted	5	171	0.8699946893255444	1475	3529	2054	0.4108	0.011695906432748537	0.8374933616569304	1.0	0.7831329184701582	0.9980535279805353	0
divergent_units_s1201	divergent_units	1201	r0000002	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
divergent_units_s1201	divergent_units	1201	r0000003	5000	1	accepted	5	171	0.85037672599569	1474	3515	2041	0.4082	0.06432748538011696	0.813903743315508	1.0	0.7515113036571397	0.9946393762183235	0
divergent_units_s1201	divergent_units	1201	r0000004	5000	1	accepted	5	171	0.8411520056725509	1475	3523	2048	0.4096	0.023391812865497075	0.8023441662226958	1.0	0.7360082340180698	0.9980506822612085	0
divergent_units_s1201	divergent_units	1201	r0000005	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
divergent_units_s1201	divergent_units	1201	r0000006	5000	1	accepted	5	171	0.8410489510489512	1474	3517	2043	0.4086	0.05263157894736842	0.8018162393162394	1.0	0.7352523868739034	0.9956140350877193	0
divergent_units_s1201	divergent_units	1201	r0000007	5000	1	accepted	5	171	0.8519895483389325	1474	3525	2051	0.4102	0.005847953216374269	0.8154255319148936	1.0	0.7535846404646804	0.9995126705653021	0
divergent_units_s1201	divergent_units	1201	r0000008	5000	1	accepted	5	171	0.8581740976645436	1473	3528	2055	0.411	0.017543859649122806	0.8227176220806794	1.0	0.7616261461466797	0.9985401459854014	0
divergent_units_s1201	divergent_units	1201	r0000009	5000	1	accepted	5	171	0.8484328271113252	1477	3526	2049	0.4098	0.017543859649122806	0.8109691160809371	1.0	0.7474259881022286	0.9985380116959064	0
divergent_units_s1201	divergent_units	1201	r0000010	5000	1	accepted	5	171	0.8639021796916535	1474	3526	2052	0.4104	0.0	0.8298777246145668	1.0	0.7716831442988097	1.0	0
divergent_units_s1201	divergent_units	1201	r0000011	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
divergent_units_s1201	divergent_units	1201	r0000012	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
divergent_units_s1201	divergent_units	1201	r0000013	5000	1	accepted	5	171	0.8524189261031367	1474	3526	2052	0.4104	0.0	0.8155236576289208	1.0	0.7520471531670623	1.0	0
divergent_units_s1201	divergent_units	1201	r0000014	5000	1	accepted	5	171	0.85113314223271	1473	3508	2035	0.407	0.09941520467836257	0.8143776824034334	1.0	0.7521902757360943	0.990745250852411	0
divergent_units_s1201	divergent_units	1201	r0000015	5000	1	accepted	5	171	0.8349165235011674	1474	3525	2051	0.4102	0.005847953216374269	0.7946808510638298	1.0	0.724011431602607	0.9995126705653021	0
divergent_units_s1201	divergent_units	1201	r0000016	5000	1	accepted	5	171	0.8602975369319086	1479	3527	2048	0.4096	0.023391812865497075	0.8257858284496538	1.0	0.7659680485347113	0.9970774476376035	0
divergent_units_s1201	divergent_units	1201	r0000017	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
divergent_units_s1201	divergent_units	1201	r0000018	5000	1	accepted	5	171	0.8604554656390055	1474	3524	2050	0.41	0.011695906432748537	0.8259712613092071	1.0	0.7674631685208451	0.9990253411306043	0
divergent_units_s1201	divergent_units	1201	r0000019	5000	1	accepted	5	171	0.8404312668463612	1493	3519	2026	0.4052	0.15204678362573099	0.8005390835579514	1.0	0.7321642587111516	0.9873294346978557	0
divergent_units_s1201	divergent_units	1201	r0000020	5000	1	accepted	5	171	0.8561745976399774	1473	3523	2050	0.41	0.011695906432748537	0.8206492815327302	1.0	0.7602241764413973	0.9980516317584024	0
divergent_units_s1201	divergent_units	1201	r0000021	5000	1	accepted	5	171	0.8437566702241195	1481	3526	2045	0.409	0.04093567251461988	0.8046958377801494	1.0	0.7389735540193021	0.996588693957115	0
divergent_units_s1201	divergent_units	1201	r0000022	5000	1	accepted	5	171	0.8324540628306054	1472	3524	2052	0.4104	0.0	0.7910685805422647	1.0	0.7210670576534258	0.9980525803310614	0
divergent_units_s1201	divergent_units	1201	r0000023	5000	1	accepted	5	171	0.8401990825425709	1478	3526	2048	0.4096	0.023391812865497075	0.8007458710708577	1.0	0.7321701898470198	0.9980506822612085	0
divergent_units_s1201	divergent_units	1201	r0000024	5000	1	accepted	5	171	0.8714893617021278	1476	3527	2051	0.4102	0.005847953216374269	0.8393617021276596	1.0	0.7852433576431523	0.9985387238188017	0
divergent_units_s1201	divergent_units	1201	r0000025	5000	1	accepted	5	171	0.8526091586794462	1474	3523	2049	0.4098	0.017543859649122806	0.8157614483493077	1.0	0.7541472535985005	0.9985380116959064	0
divergent_units_s1201	divergent_units	1201	r0000026	5000	1	accepted	5	171	0.827659574468085	1474	3525	2051	0.4102	0.005847953216374269	0.7845744680851063	1.0	0.7101158187821011	0.9995126705653021	0
divergent_units_s1201	divergent_units	1201	r0000027	5000	1	accepted	5	171	0.8459574468085107	1474	3525	2051	0.4102	0.005847953216374269	0.8074468085106383	1.0	0.7415608022670249	0.9995126705653021	0
divergent_units_s1201	divergent_units	1201	r0000028	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
divergent_units_s1201	divergent_units	1201	r0000029	5000	1	accepted	5	171	0.8579399141630901	1488	3523	2035	0.407	0.09941520467836257	0.8224248927038627	1.0	0.7615940295897746	0.9917153996101364	0
divergent_units_s1201	divergent_units	1201	r0000030	5000	0	rejected_score	1	40	0.35409836065573774	918	1019	101	0.0202	0.475	0.4426229508196721	1.0	0.2459146845240683	0.0	NA
divergent_units_s1201	divergent_units	1201	r0000031	5000	1	accepted	5	171	0.8673751328374071	1474	3527	2053	0.4106	0.005847953216374269	0.8342189160467588	1.0	0.7787925147619659	0.9995129079396006	0
divergent_units_s1201	divergent_units	1201	r0000032	5000	1	accepted	5	171	0.8311536416799574	1474	3526	2052	0.4104	0.0	0.7889420520999468	1.0	0.71712956063871	1.0	0
divergent_units_s1201	divergent_units	1201	r0000033	5000	1	accepted	5	171	0.8607565000082751	1491	3493	2002	0.4004	0.29239766081871343	0.8263244128891316	1.0	0.7666598346043402	0.9756335282651072	0
divergent_units_s1201	divergent_units	1201	r0000034	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
divergent_units_s1201	divergent_units	1201	r0000035	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
divergent_units_s1201	divergent_units	1201	r0000036	5000	0	rejected_score	1	52	0.36923076923076925	2686	2790	104	0.0208	0.0	0.46153846153846156	1.0	0.27544165215227673	0.0	NA
divergent_units_s1201	divergent_units	1201	r0000037	5000	1	accepted	5	171	0.8436537440254912	1474	3528	2054	0.4108	0.011695906432748537	0.804567180031864	1.0	0.7371734805618015	0.9990262901655307	0
divergent_units_s1201	divergent_units	1201	r0000038	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
divergent_units_s1201	divergent_units	1201	r0000039	5000	1	accepted	5	171	0.8573848157622994	1479	3521	2042	0.4084	0.05847953216374269	0.8241582041688936	1.0	0.7634685010339447	0.9951267056530214	0
divergent_units_s1201	divergent_units	1201	r0000040	5000	1	accepted	5	171	0.85055880787653	1474	3524	2050	0.41	0.011695906432748537	0.8131985098456626	1.0	0.7506293523265446	0.9990253411306043	0
divergent_units_s1201	divergent_units	1201	r0000041	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
divergent_units_s1201	divergent_units	1201	r0000042	5000	1	accepted	5	171	0.8506382978723404	1475	3526	2051	0.4102	0.005847953216374269	0.8132978723404255	1.0	0.7486411266307529	0.9995126705653021	0
divergent_units_s1201	divergent_units	1201	r0000043	5000	1	accepted	5	171	0.8399710965711228	1477	3526	2049	0.4098	0.017543859649122806	0.8008519701810437	1.0	0.7340193405321832	0.9985380116959064	0
divergent_units_s1201	divergent_units	1201	r0000044	5000	1	accepted	5	171	0.8609066666666667	1467	3513	2046	0.4092	0.03508771929824561	0.8261333333333334	1.0	0.7680435356319935	0.9902865468674114	0
divergent_units_s1201	divergent_units	1201	r0000045	5000	1	accepted	5	171	0.8582441113490364	1474	3513	2039	0.4078	0.07602339181286549	0.8228051391862955	1.0	0.7632554239712067	0.9936647173489279	0
divergent_units_s1201	divergent_units	1201	r0000046	5000	1	accepted	5	171	0.85712499953771	1484	3523	2039	0.4078	0.07602339181286549	0.8222698072805139	1.0	0.7625049228503283	0.9936647173489279	0
divergent_units_s1201	divergent_units	1201	r0000047	5000	1	accepted	5	171	0.8520722635494156	1474	3527	2053	0.4106	0.005847953216374269	0.8150903294367694	1.0	0.7516751993881917	0.9995129079396006	0
divergent_units_s1201	divergent_units	1201	r0000048	5000	1	accepted	5	171	0.8500532481363152	1477	3526	2049	0.4098	0.017543859649122806	0.8125665601703941	1.0	0.7481245903126523	0.9985380116959064	0
divergent_units_s1201	divergent_units	1201	r0000049	5000	1	accepted	5	171	0.8718467269824375	1474	3524	2050	0.41	0.011695906432748537	0.8398084087280469	1.0	0.7845104942071208	0.9990253411306043	0
divergent_units_s1201	divergent_units	1201	r0000050	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
divergent_units_s1201	divergent_units	1201	r0000051	5000	1	accepted	5	171	0.85792	1480	3526	2046	0.4092	0.03508771929824561	0.8224	1.0	0.7614517584350529	0.9970760233918129	0
divergent_units_s1201	divergent_units	1201	r0000052	5000	0	rejected_score	1	48	0.4075471698113208	1655	1756	101	0.0202	0.10416666666666667	0.5094339622641509	1.0	0.3448200902142712	0.0	NA
divergent_units_s1201	divergent_units	1201	r0000053	5000	1	accepted	5	171	0.8624531333690413	1479	3517	2038	0.4076	0.08187134502923976	0.8280664167113015	1.0	0.7705959324656769	0.99317738791423	0
divergent_units_s1201	divergent_units	1201	r0000054	5000	0	rejected_score	1	69	0.35942028985507246	780	918	138	0.0276	0.0	0.4492753623188406	1.0	0.24350836699365264	0.0	NA
divergent_units_s1201	divergent_units	1201	r0000055	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
divergent_units_s1201	divergent_units	1201	r0000056	5000	1	accepted	5	171	0.8461211477151966	1473	3526	2053	0.4106	0.005847953216374269	0.8076514346439958	1.0	0.7430390014334144	0.9995129079396006	0
divergent_units_s1201	divergent_units	1201	r0000057	5000	1	accepted	5	171	0.8435801811401171	1474	3522	2048	0.4096	0.023391812865497075	0.8044752264251465	1.0	0.7390057660946953	0.9980506822612085	0
divergent_units_s1201	divergent_units	1201	r0000058	5000	1	accepted	5	171	0.8521939682484655	1474	3506	2032	0.4064	0.11695906432748537	0.815690488984417	1.0	0.7524930939073772	0.9902534113060428	0
divergent_units_s1201	divergent_units	1201	r0000059	5000	1	accepted	5	171	0.8484300159659395	1477	3527	2050	0.41	0.011695906432748537	0.8105375199574242	1.0	0.7471120883892665	0.9980516317584024	0
divergent_units_s1201	divergent_units	1201	r0000060	5000	1	accepted	5	171	0.8579479000531631	1474	3526	2052	0.4104	0.0	0.822434875066454	1.0	0.7630326460763284	1.0	0
divergent_units_s1201	divergent_units	1201	r0000061	5000	1	accepted	5	171	0.8458960953577492	1477	3522	2045	0.409	0.04093567251461988	0.807897545357524	1.0	0.7423297246897058	0.996588693957115	0
divergent_units_s1201	divergent_units	1201	r0000062	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
divergent_units_s1201	divergent_units	1201	r0000063	5000	1	accepted	5	171	0.838809144072302	1474	3526	2052	0.4104	0.0	0.7985114300903775	1.0	0.7310042824309534	1.0	0
divergent_units_s1201	divergent_units	1201	r0000064	5000	1	accepted	5	171	0.8482353030208434	1474	3526	2052	0.4104	0.0	0.8107389686337054	1.0	0.7470976280016661	1.0	0
divergent_units_s1201	divergent_units	1201	r0000065	5000	1	accepted	5	171	0.8567512679149905	1474	3526	2052	0.4104	0.0	0.8213716108452951	1.0	0.7598996656741304	1.0	0
divergent_units_s1201	divergent_units	1201	r0000066	5000	1	accepted	5	171	0.861597691087633	1474	3515	2041	0.4082	0.06432748538011696	0.827807486631016	1.0	0.7699020450343873	0.9946393762183235	0
divergent_units_s1201	divergent_units	1201	r0000067	5000	1	accepted	5	171	0.8419647624132409	1476	3520	2044	0.4088	0.04678362573099415	0.802455953016551	1.0	0.7365337772251401	0.9961013645224172	0
divergent_units_s1201	divergent_units	1201	r0000068	5000	1	accepted	5	171	0.8539648749334752	1476	3526	2050	0.41	0.011695906432748537	0.817456093666844	1.0	0.7547521192737494	0.9990253411306043	0
divergent_units_s1201	divergent_units	1201	r0000069	5000	1	accepted	5	171	0.8537207840448026	1479	3492	2013	0.4026	0.22807017543859648	0.8175895765472313	1.0	0.7564653492930825	0.9809941520467836	0
divergent_units_s1201	divergent_units	1201	r0000070	5000	1	accepted	5	171	0.8604055496264675	1481	3526	2045	0.409	0.04093567251461988	0.8255069370330843	1.0	0.7671917017162573	0.996588693957115	0
divergent_units_s1201	divergent_units	1201	r0000071	5000	1	accepted	5	171	0.8614072494669511	1474	3521	2047	0.4094	0.029239766081871343	0.8267590618336887	1.0	0.767516066545227	0.9975633528265108	0
divergent_units_s1201	divergent_units	1201	r0000072	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
divergent_units_s1201	divergent_units	1201	r0000073	5000	1	accepted	5	171	0.8610548748002131	1477	3525	2048	0.4096	0.023391812865497075	0.8263185935002664	1.0	0.7663358942703283	0.9980506822612085	0
divergent_units_s1201	divergent_units	1201	r0000074	5000	1	accepted	5	171	0.8522945570971185	1477	3522	2045	0.409	0.04093567251461988	0.8153681963713981	1.0	0.7536455940986395	0.996588693957115	0
divergent_units_s1201	divergent_units	1201	r0000075	5000	1	accepted	5	171	0.8544680851063831	1474	3525	2051	0.4102	0.005847953216374269	0.8180851063829787	1.0	0.757251779776446	0.9995126705653021	0
divergent_units_s1201	divergent_units	1201	r0000076	5000	1	accepted	5	171	0.856963868847372	1477	3526	2049	0.4098	0.017543859649122806	0.821618743343983	1.0	0.7617796936169273	0.9985380116959064	0
divergent_units_s1201	divergent_units	1201	r0000077	5000	0	rejected_score	1	35	0.36923076923076925	3395	3495	100	0.02	0.14285714285714285	0.46153846153846156	1.0	0.2791679538667491	0.0	NA
divergent_units_s1201	divergent_units	1201	r0000078	5000	1	accepted	5	171	0.8570212765957448	1476	3527	2051	0.4102	0.005847953216374269	0.8212765957446808	1.0	0.7616360382362917	0.9985387238188017	0
divergent_units_s1201	divergent_units	1201	r0000079	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
divergent_units_s1201	divergent_units	1201	r0000080	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
divergent_units_s1201	divergent_units	1201	r0000081	5000	1	accepted	5	171	0.8481454755375957	1475	3505	2030	0.406	0.1286549707602339	0.8106508875739645	1.0	0.747205956281373	0.9892787524366472	0
divergent_units_s1201	divergent_units	1201	r0000082	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
divergent_units_s1201	divergent_units	1201	r0000083	5000	1	accepted	5	171	0.8454194124306906	1474	3507	2033	0.4066	0.1111111111111111	0.8071965628356605	1.0	0.7428558540680316	0.9907407407407407	0
divergent_units_s1201	divergent_units	1201	r0000084	5000	1	accepted	5	171	0.8663937579188201	1473	3529	2056	0.4112	0.023391812865497075	0.83342175066313	1.0	0.7777351217909058	0.9980544747081712	0
divergent_units_s1201	divergent_units	1201	r0000085	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
divergent_units_s1201	divergent_units	1201	r0000086	5000	1	accepted	5	171	0.8427871529667936	1502	3510	2008	0.4016	0.2573099415204678	0.8034839412084921	1.0	0.7377154405523699	0.9785575048732943	0
divergent_units_s1201	divergent_units	1201	r0000087	5000	1	accepted	5	171	0.8612419700214133	1474	3513	2039	0.4078	0.07602339181286549	0.8265524625267666	1.0	0.7685636224791451	0.9936647173489279	0
divergent_units_s1201	divergent_units	1201	r0000088	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
divergent_units_s1201	divergent_units	1201	r0000089	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
divergent_units_s1201	divergent_units	1201	r0000090	5000	0	rejected_score	1	52	0.38461538461538464	4001	4105	104	0.0208	0.0	0.4807692307692308	1.0	0.3033986603820392	0.0	NA
divergent_units_s1201	divergent_units	1201	r0000091	5000	1	accepted	5	171	0.842811501597444	1476	3525	2049	0.4098	0.017543859649122806	0.8035143769968051	1.0	0.7360034165518621	0.9985380116959064	0
divergent_units_s1201	divergent_units	1201	r0000092	5000	1	accepted	5	171	0.8502923976608188	1477	3529	2052	0.4104	0.0	0.8128654970760234	1.0	0.7500084074190874	0.997080291970803	0
divergent_units_s1201	divergent_units	1201	r0000093	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
divergent_units_s1201	divergent_units	1201	r0000094	5000	0	rejected_score	1	49	0.39215686274509803	3131	3231	100	0.02	0.04081632653061224	0.49019607843137253	1.0	0.3160666466747686	0.0	NA
divergent_units_s1201	divergent_units	1201	r0000095	5000	1	accepted	5	171	0.8408000604674893	1479	3520	2041	0.4082	0.06432748538011696	0.8032085561497326	1.0	0.7374784148062574	0.9946393762183235	0
divergent_units_s1201	divergent_units	1201	r0000096	5000	1	accepted	5	171	0.8442429100678122	1527	3526	1999	0.3998	0.30994152046783624	0.8057986870897156	1.0	0.7394443114362235	0.9741715399610137	0
divergent_units_s1201	divergent_units	1201	r0000097	5000	1	accepted	5	171	0.8673751328374071	1473	3526	2053	0.4106	0.005847953216374269	0.8342189160467588	1.0	0.7770654913957865	0.9995129079396006	0
divergent_units_s1201	divergent_units	1201	r0000098	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
divergent_units_s1201	divergent_units	1201	r0000099	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
divergent_units_s1201	divergent_units	1201	r0000100	5000	1	accepted	5	171	0.8403406067056947	1474	3524	2050	0.41	0.011695906432748537	0.8004257583821182	1.0	0.7322091550283342	0.9990253411306043	0
indel_01pct_s1201	indel_01pct	1201	r0000001	4999	1	accepted	5	342	0.9	1474	2418	944	0.1888377675535107	0.23976608187134502	1.0	1.0	1.0	0.46026328620185275	171
indel_01pct_s1201	indel_01pct	1201	r0000002	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
indel_01pct_s1201	indel_01pct	1201	r0000003	5001	1	accepted	5	171	1.0	1540	3527	1987	0.39732053589282146	0.38011695906432746	1.0	1.0	1.0	0.9678519240136386	0
indel_01pct_s1201	indel_01pct	1201	r0000004	5001	1	accepted	5	171	0.9998684210526316	2568	3527	959	0.1917616476704659	0.391812865497076	1.0	1.0	1.0	0.4671212859230395	0
indel_01pct_s1201	indel_01pct	1201	r0000005	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
indel_01pct_s1201	indel_01pct	1201	r0000006	5001	1	accepted	5	171	0.9283983849259758	1630	3287	1657	0.3313337332533493	0.30994152046783624	0.9104979811574697	1.0	0.8794917587860304	0.8071115440818315	0
indel_01pct_s1201	indel_01pct	1201	r0000007	4998	1	accepted	5	170	0.9166666666666667	2473	2814	341	0.06822729091636655	0.0058823529411764705	1.0	1.0	1.0	0.16634146341463416	1
indel_01pct_s1201	indel_01pct	1201	r0000008	4999	1	accepted	5	171	0.9476595744680851	1474	3525	2051	0.41028205641128224	0.005847953216374269	0.9345744680851064	1.0	0.9126920489364132	1.0	0
indel_01pct_s1201	indel_01pct	1201	r0000009	5001	1	accepted	5	171	0.9998698763825635	1594	3527	1933	0.38652269546090784	0.30409356725146197	1.0	1.0	1.0	0.9415489527520702	0
indel_01pct_s1201	indel_01pct	1201	r0000010	5001	1	accepted	5	171	0.9307216494845361	1853	3479	1626	0.3251349730053989	0.49122807017543857	0.9134020618556701	1.0	0.8842717568082142	0.7920116902094496	0
indel_01pct_s1201	indel_01pct	1201	r0000011	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
indel_01pct_s1201	indel_01pct	1201	r0000012	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
indel_01pct_s1201	indel_01pct	1201	r0000013	5005	1	accepted	5	171	0.9597911227154048	1474	2357	883	0.17642357642357642	0.16374269005847952	1.0	1.0	1.0	0.4292659212445309	0
indel_01pct_s1201	indel_01pct	1201	r0000014	5001	1	accepted	5	171	1.0	1474	3326	1852	0.3703259348130374	0.1695906432748538	1.0	1.0	1.0	0.9020944958597175	0
indel_01pct_s1201	indel_01pct	1201	r0000015	5003	1	accepted	5	172	0.9333333333333333	2372	2717	345	0.06895862482510494	0.005813953488372093	1.0	1.0	1.0	0.1678832116788321	1
indel_01pct_s1201	indel_01pct	1201	r0000016	4999	1	accepted	5	171	1.0	1603	3527	1924	0.38487697539507904	0.25146198830409355	1.0	1.0	1.0	0.9361909400876766	0
indel_01pct_s1201	indel_01pct	1201	r0000017	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
indel_01pct_s1201	indel_01pct	1201	r0000018	4998	1	accepted	5	170	0.9123697916666668	1909	2249	340	0.06802721088435375	0.0	1.0	1.0	1.0	0.16585365853658537	1
