seed	condition_id	family_id	monomer_length	extrapolated_copy_number	uncorrected_mean_k21	log_slope_per_base	effective_word_loss_probability	max_absolute_log_residual	leave_one_k_out_log_range	status	warning
6301	condition_002	f030	171	165.30557807361927	106.95847875073541	-0.02073446679259669	0.020520985753743715	0.0005663878952515411	0.0023127216443912246	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6301	condition_002	f031	171	89.29530580757934	84.44552434059813	-0.0026420644426002914	0.002638577262135424	0.00035892255539999446	0.00223412598397843	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6301	condition_002	f032	171	NA	0.0	NA	NA	NA	NA	zero_support_at_one_or_more_k_not_absence	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6301	condition_002	f033	171	130.64890822878493	122.94051111207798	-0.0028995878577401085	0.002895388113024631	7.829841963718359e-05	0.0005314415339512379	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6301	condition_002	f034	171	179.7428983875108	113.4191758312635	-0.021878776268444613	0.021641171829134408	0.0009827098688793279	0.004991973867354282	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6301	condition_002	f035	171	267.4378008121739	251.25908437724053	-0.002971577393388898	0.0029671666273456835	2.4626500444754895e-05	8.95373247855602e-05	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6301	condition_002	f036	171	184.01413089272967	111.5699183335761	-0.023825304780643666	0.023543722897654037	0.000980893583861664	0.003282433747907376	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6301	condition_002	f037	421	37.67806786055866	35.89705215763262	-0.0023017059387568867	0.0022990590448225923	8.716657145825535e-05	0.0005905982607257165	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6301	condition_002	f038	421	48.97172130121834	31.808657924343777	-0.02061963831483049	0.020408507211787594	0.0015949185327575055	0.012121321484984016	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6301	condition_002	f039	421	NA	0.0	NA	NA	NA	NA	zero_support_at_one_or_more_k_not_absence	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6301	condition_002	f040	421	7.046729872590698	3.905367282147424	-0.028295114757414933	0.027898557015925994	0.003985581747651623	0.02860037329934806	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6301	condition_002	f041	421	20.74002792854563	19.667077840832494	-0.0025171882834211096	0.002514022821572221	0.00043562981386534305	0.0027779358698527545	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6301	condition_002	f042	421	29.034632379826256	17.641896511319647	-0.023638119658995576	0.023360927702903943	0.0018122678488692312	0.012855487274221034	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6301	condition_002	f043	421	22.77224728191313	21.371367762499993	-0.0030105073276379822	0.0030059802944814025	0.00026984503963015105	0.0012282276189097274	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6301	condition_002	f044	421	89.98431042299845	58.61616383308306	-0.02044157605978798	0.020234063411093912	0.0006482626326460017	0.00443185548656011	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6301	condition_002	f045	421	62.98538402623927	58.56862436525413	-0.0034587569818914816	0.0034527823721875375	9.282037246703678e-05	0.0006491510143193935	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6301	condition_002	f046	421	54.02218505968108	34.13571487457039	-0.021842559840453208	0.021605738525454228	0.0006301368370152938	0.001202876222540894	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6301	condition_002	f047	421	120.42921528602211	113.69063731291008	-0.0027474335636219044	0.0027436628221064077	0.00011500135230254477	0.0008409562461251241	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6301	condition_002	f048	421	51.03146919493457	30.460914011393328	-0.024598928800903072	0.024298840802017878	0.0009634530634206051	0.006180662917127933	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6301	condition_002	f049	421	319.2764589106117	300.4256669449865	-0.0028959299804128275	0.0028917408200012113	4.248143168718993e-05	0.00021476171399825716	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6301	condition_002	f050	421	165.48401169643316	104.4061792459181	-0.02193021640658226	0.021691497448014213	0.0003948329827564434	0.001130668440790572	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6301	condition_002	f051	421	41.732243144616014	38.87064587033282	-0.003383722399617193	0.0033780040625517012	2.348435918642089e-05	0.00011090724760531856	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6301	condition_002	f052	421	236.64952824540225	148.35166330699028	-0.022251384049360425	0.02200564803348681	0.0004659523786680886	0.0030093501302044245	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6301	condition_002	f053	421	231.30124427972171	216.89169104936457	-0.003066984843859931	0.003062286450371624	8.384234283763392e-05	0.00045050357733611435	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6301	condition_002	f054	421	273.2920751315946	166.66148934130655	-0.023537157849596098	0.023262319477285923	0.0010877714204143851	0.00523834713012139	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6301	condition_002	megabase_171	171	4849.375720059499	3667.0015408651343	-0.013306176705468234	0.013218040886220524	6.46869986922205e-05	0.00044432253578108316	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6301	condition_003	f001	61	62.73023060875214	36.352515858210886	-0.025881037439778865	0.025548994099764827	0.0029119016061921466	0.020030605516476285	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6301	condition_003	f002	61	NA	0.0	NA	NA	NA	NA	zero_support_at_one_or_more_k_not_absence	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6301	condition_003	f003	61	109.03162236529901	70.35917893315275	-0.020790968531426562	0.020576326457758275	0.001414364148017988	0.00936753839082538	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6301	condition_003	f004	61	NA	0.0	NA	NA	NA	NA	zero_support_at_one_or_more_k_not_absence	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6301	condition_003	f005	61	19.976739200237674	12.352637383227796	-0.02261323747157364	0.022359474616110417	0.005820976234439612	0.02834912219537644	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6301	condition_003	f006	61	NA	0.0	NA	NA	NA	NA	zero_support_at_one_or_more_k_not_absence	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6301	condition_003	f007	61	71.19961825071994	44.817271355880926	-0.022182130449736687	0.02193791605888699	0.0034503158157805913	0.025191609909161805	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6301	condition_003	f008	61	107.38554332819714	47.212337833903845	-0.03909987896710838	0.038345344724118026	0.0027547651769979087	0.006354450305446235	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6301	condition_003	f009	61	57.59351700009182	38.02578147984333	-0.019856237551038027	0.019660400801817923	0.0018353689584802435	0.012332004024045773	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6301	condition_003	f010	61	185.05122576656854	79.18483485901803	-0.0402530410645516	0.03945364927319577	0.003534018996491306	0.02458650755612357	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6301	condition_003	f011	61	87.5380286050666	56.44810788271826	-0.020941888346310434	0.02072412974375933	0.001062894572356643	0.008150183409576961	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
