panel	dataset	metric	x	value	read_count
A	0.36 fraction (n=336,613)	length_bp	10.553	0.016202582787949366	1
A	0.36 fraction (n=336,613)	length_bp	10.554	0.01620555355853755	1
A	0.36 fraction (n=336,613)	length_bp	10.558	0.016208524329125732	1
A	0.36 fraction (n=336,613)	length_bp	10.559000000000001	0.016211495099713914	1
A	0.36 fraction (n=336,613)	length_bp	10.562	0.0162144658703021	1
A	0.36 fraction (n=336,613)	length_bp	10.566	0.01621743664089028	1
A	0.36 fraction (n=336,613)	length_bp	10.573	0.016220407411478465	1
A	0.36 fraction (n=336,613)	length_bp	10.575000000000001	0.016223378182066647	1
A	0.36 fraction (n=336,613)	length_bp	10.577	0.016226348952654828	1
A	0.36 fraction (n=336,613)	length_bp	10.579	0.016229319723243013	1
A	0.36 fraction (n=336,613)	length_bp	10.58	0.016232290493831195	1
A	0.36 fraction (n=336,613)	length_bp	10.597	0.01623823203500756	2
A	0.36 fraction (n=336,613)	length_bp	10.599	0.016241202805595743	1
A	0.36 fraction (n=336,613)	length_bp	10.6	0.016244173576183928	1
A	0.36 fraction (n=336,613)	length_bp	10.608	0.01624714434677211	1
A	0.36 fraction (n=336,613)	length_bp	10.609	0.016253085887948476	2
A	0.36 fraction (n=336,613)	length_bp	10.613	0.016259027429124842	2
A	0.36 fraction (n=336,613)	length_bp	10.618	0.016261998199713024	1
A	0.36 fraction (n=336,613)	length_bp	10.620000000000001	0.016264968970301205	1
A	0.36 fraction (n=336,613)	length_bp	10.621	0.01626793974088939	1
A	0.36 fraction (n=336,613)	length_bp	10.622	0.016276852052653938	3
A	0.36 fraction (n=336,613)	length_bp	10.625	0.01627982282324212	1
A	0.36 fraction (n=336,613)	length_bp	10.631	0.016282793593830305	1
A	0.36 fraction (n=336,613)	length_bp	10.636000000000001	0.016285764364418486	1
A	0.36 fraction (n=336,613)	length_bp	10.64	0.016291705905594853	2
A	0.36 fraction (n=336,613)	length_bp	10.643	0.016294676676183034	1
A	0.36 fraction (n=336,613)	length_bp	10.648	0.016303588987947582	3
A	0.36 fraction (n=336,613)	length_bp	10.649000000000001	0.016306559758535767	1
A	0.36 fraction (n=336,613)	length_bp	10.65	0.01630953052912395	1
A	0.36 fraction (n=336,613)	length_bp	10.651	0.016312501299712134	1
A	0.36 fraction (n=336,613)	length_bp	10.653	0.016315472070300315	1
A	0.36 fraction (n=336,613)	length_bp	10.658	0.01632141361147668	2
A	0.36 fraction (n=336,613)	length_bp	10.665000000000001	0.016324384382064863	1
A	0.36 fraction (n=336,613)	length_bp	10.669	0.016327355152653048	1
A	0.36 fraction (n=336,613)	length_bp	10.675	0.01633329669382941	2
A	0.36 fraction (n=336,613)	length_bp	10.68	0.016336267464417596	1
A	0.36 fraction (n=336,613)	length_bp	10.681000000000001	0.016339238235005778	1
A	0.36 fraction (n=336,613)	length_bp	10.682	0.016342209005593963	1
A	0.36 fraction (n=336,613)	length_bp	10.686	0.016345179776182144	1
A	0.36 fraction (n=336,613)	length_bp	10.687	0.016348150546770326	1
A	0.36 fraction (n=336,613)	length_bp	10.697000000000001	0.01635112131735851	1
A	0.36 fraction (n=336,613)	length_bp	10.701	0.016354092087946692	1
A	0.36 fraction (n=336,613)	length_bp	10.702	0.01636003362912306	2
A	0.36 fraction (n=336,613)	length_bp	10.705	0.016365975170299425	2
A	0.36 fraction (n=336,613)	length_bp	10.709	0.016368945940887607	1
A	0.36 fraction (n=336,613)	length_bp	10.711	0.016371916711475788	1
A	0.36 fraction (n=336,613)	length_bp	10.714	0.016374887482063973	1
A	0.36 fraction (n=336,613)	length_bp	10.715	0.016377858252652155	1
A	0.36 fraction (n=336,613)	length_bp	10.717	0.01638082902324034	1
A	0.36 fraction (n=336,613)	length_bp	10.718	0.01638379979382852	1
A	0.36 fraction (n=336,613)	length_bp	10.729000000000001	0.016386770564416703	1
A	0.36 fraction (n=336,613)	length_bp	10.735	0.016389741335004888	1
A	0.36 fraction (n=336,613)	length_bp	10.747	0.01639271210559307	1
A	0.36 fraction (n=336,613)	length_bp	10.753	0.016398653646769436	2
A	0.36 fraction (n=336,613)	length_bp	10.758000000000001	0.016401624417357617	1
A	0.36 fraction (n=336,613)	length_bp	10.76	0.016404595187945802	1
A	0.36 fraction (n=336,613)	length_bp	10.762	0.016407565958533984	1
A	0.36 fraction (n=336,613)	length_bp	10.763	0.016410536729122165	1
A	0.36 fraction (n=336,613)	length_bp	10.767	0.01641350749971035	1
A	0.36 fraction (n=336,613)	length_bp	10.769	0.016416478270298532	1
A	0.36 fraction (n=336,613)	length_bp	10.77	0.016419449040886717	1
A	0.36 fraction (n=336,613)	length_bp	10.772	0.0164224198114749	1
A	0.36 fraction (n=336,613)	length_bp	10.776	0.01642539058206308	1
A	0.36 fraction (n=336,613)	length_bp	10.779	0.016428361352651265	1
A	0.36 fraction (n=336,613)	length_bp	10.78	0.016431332123239446	1
A	0.36 fraction (n=336,613)	length_bp	10.782	0.01643430289382763	1
A	0.36 fraction (n=336,613)	length_bp	10.787	0.016437273664415813	1
A	0.36 fraction (n=336,613)	length_bp	10.788	0.016440244435003994	1
A	0.36 fraction (n=336,613)	length_bp	10.794	0.01644321520559218	1
A	0.36 fraction (n=336,613)	length_bp	10.795	0.01644618597618036	1
A	0.36 fraction (n=336,613)	length_bp	10.796	0.016449156746768546	1
A	0.36 fraction (n=336,613)	length_bp	10.799	0.016452127517356727	1
A	0.36 fraction (n=336,613)	length_bp	10.8	0.01645509828794491	1
A	0.36 fraction (n=336,613)	length_bp	10.806000000000001	0.016458069058533094	1
A	0.36 fraction (n=336,613)	length_bp	10.812	0.016461039829121275	1
A	0.36 fraction (n=336,613)	length_bp	10.82	0.01646401059970946	1
A	0.36 fraction (n=336,613)	length_bp	10.822000000000001	0.016466981370297642	1
A	0.36 fraction (n=336,613)	length_bp	10.833	0.016469952140885823	1
A	0.36 fraction (n=336,613)	length_bp	10.835	0.01647589368206219	2
A	0.36 fraction (n=336,613)	length_bp	10.839	0.01647886445265037	1
A	0.36 fraction (n=336,613)	length_bp	10.845	0.016481835223238556	1
A	0.36 fraction (n=336,613)	length_bp	10.848	0.016484805993826738	1
A	0.36 fraction (n=336,613)	length_bp	10.849	0.016487776764414923	1
A	0.36 fraction (n=336,613)	length_bp	10.85	0.016490747535003104	1
A	0.36 fraction (n=336,613)	length_bp	10.851	0.016493718305591286	1
A	0.36 fraction (n=336,613)	length_bp	10.855	0.01649668907617947	1
A	0.36 fraction (n=336,613)	length_bp	10.857000000000001	0.016499659846767652	1
A	0.36 fraction (n=336,613)	length_bp	10.866	0.016502630617355837	1
A	0.36 fraction (n=336,613)	length_bp	10.870000000000001	0.01650560138794402	1
A	0.36 fraction (n=336,613)	length_bp	10.874	0.0165085721585322	1
A	0.36 fraction (n=336,613)	length_bp	10.876	0.016514513699708567	2
A	0.36 fraction (n=336,613)	length_bp	10.878	0.016517484470296752	1
A	0.36 fraction (n=336,613)	length_bp	10.884	0.016520455240884933	1
A	0.36 fraction (n=336,613)	length_bp	10.893	0.016523426011473115	1
A	0.36 fraction (n=336,613)	length_bp	10.896	0.0165263967820613	1
A	0.36 fraction (n=336,613)	length_bp	10.897	0.01652936755264948	1
A	0.36 fraction (n=336,613)	length_bp	10.9	0.016532338323237663	1
A	0.36 fraction (n=336,613)	length_bp	10.907	0.016535309093825848	1
A	0.36 fraction (n=336,613)	length_bp	10.908	0.016541250635002214	2
A	0.36 fraction (n=336,613)	length_bp	10.911	0.016544221405590396	1
A	0.36 fraction (n=336,613)	length_bp	10.916	0.016547192176178577	1
A	0.36 fraction (n=336,613)	length_bp	10.925	0.016550162946766762	1
A	0.36 fraction (n=336,613)	length_bp	10.928	0.016553133717354944	1
A	0.36 fraction (n=336,613)	length_bp	10.93	0.01655907525853131	2
A	0.36 fraction (n=336,613)	length_bp	10.932	0.016562046029119492	1
A	0.36 fraction (n=336,613)	length_bp	10.934000000000001	0.01656798757029586	2
A	0.36 fraction (n=336,613)	length_bp	10.935	0.016570958340884043	1
A	0.36 fraction (n=336,613)	length_bp	10.936	0.016573929111472225	1
A	0.36 fraction (n=336,613)	length_bp	10.938	0.016576899882060406	1
A	0.36 fraction (n=336,613)	length_bp	10.941	0.016582841423236773	2
A	0.36 fraction (n=336,613)	length_bp	10.943	0.016585812193824958	1
A	0.36 fraction (n=336,613)	length_bp	10.950000000000001	0.01658878296441314	1
A	0.36 fraction (n=336,613)	length_bp	10.951	0.01659175373500132	1
A	0.36 fraction (n=336,613)	length_bp	10.957	0.016594724505589506	1
A	0.36 fraction (n=336,613)	length_bp	10.958	0.016597695276177687	1
A	0.36 fraction (n=336,613)	length_bp	10.971	0.01660066604676587	1
A	0.36 fraction (n=336,613)	length_bp	10.979000000000001	0.016603636817354054	1
A	0.36 fraction (n=336,613)	length_bp	10.981	0.016606607587942235	1
A	0.36 fraction (n=336,613)	length_bp	10.988	0.01660957835853042	1
A	0.36 fraction (n=336,613)	length_bp	10.99	0.016615519899706784	2
A	0.36 fraction (n=336,613)	length_bp	10.992	0.01661849067029497	1
A	0.36 fraction (n=336,613)	length_bp	10.994	0.01662146144088315	1
A	0.36 fraction (n=336,613)	length_bp	10.995000000000001	0.016624432211471335	1
A	0.36 fraction (n=336,613)	length_bp	10.997	0.016627402982059517	1
A	0.36 fraction (n=336,613)	length_bp	10.999	0.016633344523235883	2
A	0.36 fraction (n=336,613)	length_bp	11.0	0.016636315293824065	1
A	0.36 fraction (n=336,613)	length_bp	11.01	0.01663928606441225	1
A	0.36 fraction (n=336,613)	length_bp	11.014	0.01664225683500043	1
A	0.36 fraction (n=336,613)	length_bp	11.02	0.016645227605588613	1
A	0.36 fraction (n=336,613)	length_bp	11.022	0.016648198376176798	1
A	0.36 fraction (n=336,613)	length_bp	11.026	0.01665413991735316	2
A	0.36 fraction (n=336,613)	length_bp	11.031	0.016660081458529527	2
A	0.36 fraction (n=336,613)	length_bp	11.038	0.016666022999705894	2
A	0.36 fraction (n=336,613)	length_bp	11.047	0.016668993770294075	1
A	0.36 fraction (n=336,613)	length_bp	11.048	0.01667196454088226	1
A	0.36 fraction (n=336,613)	length_bp	11.053	0.01667493531147044	1
A	0.36 fraction (n=336,613)	length_bp	11.059000000000001	0.016677906082058627	1
A	0.36 fraction (n=336,613)	length_bp	11.064	0.01668384762323499	2
A	0.36 fraction (n=336,613)	length_bp	11.079	0.016686818393823175	1
A	0.36 fraction (n=336,613)	length_bp	11.081	0.016689789164411356	1
A	0.36 fraction (n=336,613)	length_bp	11.084	0.01669275993499954	1
A	0.36 fraction (n=336,613)	length_bp	11.085	0.016695730705587723	1
A	0.36 fraction (n=336,613)	length_bp	11.092	0.01670167224676409	2
A	0.36 fraction (n=336,613)	length_bp	11.093	0.01670464301735227	1
A	0.36 fraction (n=336,613)	length_bp	11.098	0.016707613787940456	1
A	0.36 fraction (n=336,613)	length_bp	11.1	0.01671355532911682	2
A	0.36 fraction (n=336,613)	length_bp	11.102	0.016716526099705004	1
A	0.36 fraction (n=336,613)	length_bp	11.106	0.016719496870293185	1
A	0.36 fraction (n=336,613)	length_bp	11.107000000000001	0.016722467640881367	1
A	0.36 fraction (n=336,613)	length_bp	11.115	0.01672543841146955	1
A	0.36 fraction (n=336,613)	length_bp	11.117	0.016728409182057733	1
A	0.36 fraction (n=336,613)	length_bp	11.118	0.01673732149382228	3
A	0.36 fraction (n=336,613)	length_bp	11.119	0.016740292264410466	1
A	0.36 fraction (n=336,613)	length_bp	11.121	0.016743263034998648	1
A	0.36 fraction (n=336,613)	length_bp	11.124	0.016746233805586833	1
A	0.36 fraction (n=336,613)	length_bp	11.127	0.016749204576175014	1
A	0.36 fraction (n=336,613)	length_bp	11.128	0.016752175346763196	1
A	0.36 fraction (n=336,613)	length_bp	11.13	0.01675514611735138	1
A	0.36 fraction (n=336,613)	length_bp	11.131	0.016758116887939562	1
A	0.36 fraction (n=336,613)	length_bp	11.133000000000001	0.016761087658527747	1
A	0.36 fraction (n=336,613)	length_bp	11.134	0.016769999970292295	3
A	0.36 fraction (n=336,613)	length_bp	11.138	0.016772970740880477	1
A	0.36 fraction (n=336,613)	length_bp	11.146	0.016775941511468658	1
A	0.36 fraction (n=336,613)	length_bp	11.149000000000001	0.016778912282056843	1
A	0.36 fraction (n=336,613)	length_bp	11.154	0.016781883052645025	1
A	0.36 fraction (n=336,613)	length_bp	11.156	0.01678782459382139	2
A	0.36 fraction (n=336,613)	length_bp	11.158	0.016790795364409573	1
A	0.36 fraction (n=336,613)	length_bp	11.168000000000001	0.01679673690558594	2
A	0.36 fraction (n=336,613)	length_bp	11.176	0.016799707676174124	1
A	0.36 fraction (n=336,613)	length_bp	11.178	0.016802678446762306	1
A	0.36 fraction (n=336,613)	length_bp	11.182	0.016805649217350487	1
A	0.36 fraction (n=336,613)	length_bp	11.183	0.016808619987938672	1
A	0.36 fraction (n=336,613)	length_bp	11.189	0.016811590758526854	1
A	0.36 fraction (n=336,613)	length_bp	11.19	0.01681456152911504	1
A	0.36 fraction (n=336,613)	length_bp	11.192	0.01681753229970322	1
A	0.36 fraction (n=336,613)	length_bp	11.193	0.0168205030702914	1
A	0.36 fraction (n=336,613)	length_bp	11.198	0.016823473840879587	1
A	0.36 fraction (n=336,613)	length_bp	11.199	0.016826444611467768	1
A	0.36 fraction (n=336,613)	length_bp	11.208	0.016829415382055953	1
A	0.36 fraction (n=336,613)	length_bp	11.209	0.016832386152644135	1
A	0.36 fraction (n=336,613)	length_bp	11.218	0.016835356923232316	1
A	0.36 fraction (n=336,613)	length_bp	11.223	0.0168383276938205	1
A	0.36 fraction (n=336,613)	length_bp	11.225	0.016841298464408683	1
A	0.36 fraction (n=336,613)	length_bp	11.241	0.016844269234996864	1
A	0.36 fraction (n=336,613)	length_bp	11.243	0.01684724000558505	1
A	0.36 fraction (n=336,613)	length_bp	11.248000000000001	0.01685021077617323	1
A	0.36 fraction (n=336,613)	length_bp	11.249	0.016853181546761416	1
A	0.36 fraction (n=336,613)	length_bp	11.25	0.016856152317349597	1
A	0.36 fraction (n=336,613)	length_bp	11.251	0.016865064629114145	3
A	0.36 fraction (n=336,613)	length_bp	11.257	0.01686803539970233	1
A	0.36 fraction (n=336,613)	length_bp	11.261000000000001	0.016871006170290512	1
A	0.36 fraction (n=336,613)	length_bp	11.262	0.016873976940878693	1
A	0.36 fraction (n=336,613)	length_bp	11.267	0.016882889252643245	3
A	0.36 fraction (n=336,613)	length_bp	11.27	0.016885860023231426	1
A	0.36 fraction (n=336,613)	length_bp	11.276	0.016891801564407793	2
A	0.36 fraction (n=336,613)	length_bp	11.286	0.016894772334995974	1
A	0.36 fraction (n=336,613)	length_bp	11.292	0.016897743105584156	1
A	0.36 fraction (n=336,613)	length_bp	11.294	0.01690071387617234	1
A	0.36 fraction (n=336,613)	length_bp	11.297	0.016903684646760522	1
A	0.36 fraction (n=336,613)	length_bp	11.299	0.016906655417348707	1
A	0.36 fraction (n=336,613)	length_bp	11.308	0.01690962618793689	1
A	0.36 fraction (n=336,613)	length_bp	11.311	0.016915567729113255	2
A	0.36 fraction (n=336,613)	length_bp	11.315	0.016918538499701437	1
A	0.36 fraction (n=336,613)	length_bp	11.324	0.016924480040877803	2
A	0.36 fraction (n=336,613)	length_bp	11.326	0.016927450811465985	1
A	0.36 fraction (n=336,613)	length_bp	11.327	0.01693042158205417	1
A	0.36 fraction (n=336,613)	length_bp	11.328	0.01693339235264235	1
A	0.36 fraction (n=336,613)	length_bp	11.332	0.016936363123230536	1
A	0.36 fraction (n=336,613)	length_bp	11.335	0.016939333893818718	1
A	0.36 fraction (n=336,613)	length_bp	11.336	0.0169423046644069	1
A	0.36 fraction (n=336,613)	length_bp	11.339	0.016945275434995084	1
A	0.36 fraction (n=336,613)	length_bp	11.34	0.01695121697617145	2
A	0.36 fraction (n=336,613)	length_bp	11.344	0.016954187746759632	1
A	0.36 fraction (n=336,613)	length_bp	11.347	0.016957158517347814	1
A	0.36 fraction (n=336,613)	length_bp	11.35	0.016960129287936	1
A	0.36 fraction (n=336,613)	length_bp	11.354000000000001	0.01696310005852418	1
A	0.36 fraction (n=336,613)	length_bp	11.355	0.016966070829112362	1
A	0.36 fraction (n=336,613)	length_bp	11.356	0.016969041599700547	1
A	0.36 fraction (n=336,613)	length_bp	11.36	0.01697201237028873	1
A	0.36 fraction (n=336,613)	length_bp	11.361	0.016974983140876913	1
A	0.36 fraction (n=336,613)	length_bp	11.362	0.016977953911465095	1
A	0.36 fraction (n=336,613)	length_bp	11.364	0.016980924682053276	1
A	0.36 fraction (n=336,613)	length_bp	11.368	0.01698389545264146	1
A	0.36 fraction (n=336,613)	length_bp	11.370000000000001	0.016986866223229643	1
A	0.36 fraction (n=336,613)	length_bp	11.375	0.016989836993817828	1
A	0.36 fraction (n=336,613)	length_bp	11.376	0.01699280776440601	1
A	0.36 fraction (n=336,613)	length_bp	11.379	0.01699577853499419	1
A	0.36 fraction (n=336,613)	length_bp	11.38	0.016998749305582376	1
A	0.36 fraction (n=336,613)	length_bp	11.383000000000001	0.017004690846758742	2
A	0.36 fraction (n=336,613)	length_bp	11.386000000000001	0.017007661617346924	1
A	0.36 fraction (n=336,613)	length_bp	11.39	0.017010632387935105	1
A	0.36 fraction (n=336,613)	length_bp	11.391	0.01701360315852329	1
A	0.36 fraction (n=336,613)	length_bp	11.393	0.017016573929111472	1
A	0.36 fraction (n=336,613)	length_bp	11.397	0.017019544699699653	1
A	0.36 fraction (n=336,613)	length_bp	11.398	0.01702251547028784	1
A	0.36 fraction (n=336,613)	length_bp	11.406	0.01702548624087602	1
A	0.36 fraction (n=336,613)	length_bp	11.409	0.017028457011464205	1
A	0.36 fraction (n=336,613)	length_bp	11.416	0.017031427782052386	1
A	0.36 fraction (n=336,613)	length_bp	11.421	0.017034398552640568	1
A	0.36 fraction (n=336,613)	length_bp	11.424	0.01704331086440512	3
A	0.36 fraction (n=336,613)	length_bp	11.426	0.0170462816349933	1
A	0.36 fraction (n=336,613)	length_bp	11.427	0.017052223176169667	2
A	0.36 fraction (n=336,613)	length_bp	11.431000000000001	0.01705519394675785	1
A	0.36 fraction (n=336,613)	length_bp	11.436	0.017058164717346034	1
A	0.36 fraction (n=336,613)	length_bp	11.437	0.017061135487934215	1
A	0.36 fraction (n=336,613)	length_bp	11.443	0.017064106258522397	1
A	0.36 fraction (n=336,613)	length_bp	11.449	0.017067077029110582	1
A	0.36 fraction (n=336,613)	length_bp	11.450000000000001	0.01707301857028695	2
A	0.36 fraction (n=336,613)	length_bp	11.451	0.01707598934087513	1
A	0.36 fraction (n=336,613)	length_bp	11.452	0.01707896011146331	1
A	0.36 fraction (n=336,613)	length_bp	11.454	0.017081930882051496	1
A	0.36 fraction (n=336,613)	length_bp	11.462	0.017084901652639678	1
A	0.36 fraction (n=336,613)	length_bp	11.469	0.01708787242322786	1
A	0.36 fraction (n=336,613)	length_bp	11.472	0.017090843193816044	1
A	0.36 fraction (n=336,613)	length_bp	11.474	0.017093813964404226	1
A	0.36 fraction (n=336,613)	length_bp	11.475	0.01709678473499241	1
A	0.36 fraction (n=336,613)	length_bp	11.483	0.017099755505580592	1
A	0.36 fraction (n=336,613)	length_bp	11.487	0.017102726276168774	1
A	0.36 fraction (n=336,613)	length_bp	11.49	0.01710569704675696	1
A	0.36 fraction (n=336,613)	length_bp	11.492	0.01710866781734514	1
A	0.36 fraction (n=336,613)	length_bp	11.494	0.017111638587933325	1
A	0.36 fraction (n=336,613)	length_bp	11.497	0.017114609358521507	1
A	0.36 fraction (n=336,613)	length_bp	11.498000000000001	0.01711758012910969	1
A	0.36 fraction (n=336,613)	length_bp	11.505	0.017120550899697873	1
A	0.36 fraction (n=336,613)	length_bp	11.506	0.01712946321146242	3
A	0.36 fraction (n=336,613)	length_bp	11.507	0.017132433982050603	1
A	0.36 fraction (n=336,613)	length_bp	11.508000000000001	0.017135404752638788	1
A	0.36 fraction (n=336,613)	length_bp	11.509	0.01714134629381515	2
A	0.36 fraction (n=336,613)	length_bp	11.511000000000001	0.017144317064403336	1
A	0.36 fraction (n=336,613)	length_bp	11.518	0.017147287834991518	1
A	0.36 fraction (n=336,613)	length_bp	11.521	0.017150258605579703	1
A	0.36 fraction (n=336,613)	length_bp	11.524000000000001	0.017153229376167884	1
A	0.36 fraction (n=336,613)	length_bp	11.528	0.017156200146756066	1
