seed	coverage	substitution_rate	assembly_fraction	family_id	truth_assembly_read_ratio	truth_underrepresented	assembly_predicted_bp	period	estimated_haploid_depth	method	read_estimated_copies	read_estimated_bp	predicted_assembly_read_ratio	native_status	predicted_underrepresented	outcome	fit_status	decision_threshold
5201	1	0	0.25	f3	0.25	True	21050.0	421	1.0045	multik_fallback_depth_rule	199.08623124943855	83815.30335601362	0.2511474534738374	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.5
5201	1	0	0	f1	0.0	True	0.0	61	1.0045	multik_fallback_depth_rule	19.92549304272264	1215.455075606081	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.5
5201	1	0	0	f2	0.0	True	0.0	171	1.0045	multik_fallback_depth_rule	20.48951130889193	3503.70643382052	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.5
5201	1	0	0	f3	0.0	True	0.0	421	1.0045	multik_fallback_depth_rule	199.08623124943855	83815.30335601362	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.5
5201	1	0.001	1	f1	1.0	False	1220.0	61	1.0045	multik_fallback_depth_rule	19.935916303501678	1216.0908945136023	1.0032144846277804	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.5
5201	1	0.001	1	f2	1.0	False	13681.0	171	1.0045	multik_fallback_depth_rule	20.411184730669063	3490.31258894441	3.919706230133847	possible_overexpansion	False	TN	multik:experimental_log_linear_extrapolation	0.5
5201	1	0.001	1	f3	1.0	False	84200.0	421	1.0045	multik_fallback_depth_rule	199.08354051427216	83814.17055650857	1.0046033915378463	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.5
5201	1	0.001	0.75	f1	0.75	False	915.0	61	1.0045	multik_fallback_depth_rule	19.935916303501678	1216.0908945136023	0.7524108634708353	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.5
5201	1	0.001	0.75	f2	0.75	False	10261.0	171	1.0045	multik_fallback_depth_rule	20.411184730669063	3490.31258894441	2.9398512994228057	possible_overexpansion	False	TN	multik:experimental_log_linear_extrapolation	0.5
5201	1	0.001	0.75	f3	0.75	False	63150.0	421	1.0045	multik_fallback_depth_rule	199.08354051427216	83814.17055650857	0.7534525436533847	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.5
5201	1	0.001	0.5	f1	0.5	True	610.0	61	1.0045	multik_fallback_depth_rule	19.935916303501678	1216.0908945136023	0.5016072423138902	consistent	False	FN	multik:experimental_log_linear_extrapolation	0.5
5201	1	0.001	0.5	f2	0.5	True	6841.0	171	1.0045	multik_fallback_depth_rule	20.411184730669063	3490.31258894441	1.959996368711764	possible_overexpansion	False	FN	multik:experimental_log_linear_extrapolation	0.5
5201	1	0.001	0.5	f3	0.5	True	42100.0	421	1.0045	multik_fallback_depth_rule	199.08354051427216	83814.17055650857	0.5023016957689231	consistent	False	FN	multik:experimental_log_linear_extrapolation	0.5
5201	1	0.001	0.25	f1	0.25	True	305.0	61	1.0045	multik_fallback_depth_rule	19.935916303501678	1216.0908945136023	0.2508036211569451	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.5
5201	1	0.001	0.25	f2	0.25	True	3421.0	171	1.0045	multik_fallback_depth_rule	20.411184730669063	3490.31258894441	0.9801414380007228	consistent	False	FN	multik:experimental_log_linear_extrapolation	0.5
5201	1	0.001	0.25	f3	0.25	True	21050.0	421	1.0045	multik_fallback_depth_rule	199.08354051427216	83814.17055650857	0.25115084788446157	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.5
5201	1	0.001	0	f1	0.0	True	0.0	61	1.0045	multik_fallback_depth_rule	19.935916303501678	1216.0908945136023	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.5
5201	1	0.001	0	f2	0.0	True	0.0	171	1.0045	multik_fallback_depth_rule	20.411184730669063	3490.31258894441	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.5
5201	1	0.001	0	f3	0.0	True	0.0	421	1.0045	multik_fallback_depth_rule	199.08354051427216	83814.17055650857	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.5
5201	1	0.01	1	f1	1.0	False	1220.0	61	1.0045	multik_fallback_depth_rule	20.709948703255595	1263.3068708985913	0.9657194369030961	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.5
5201	1	0.01	1	f2	1.0	False	13681.0	171	1.0045	multik_fallback_depth_rule	20.67472053726098	3535.377211871628	3.869742655482378	possible_overexpansion	False	TN	multik:experimental_log_linear_extrapolation	0.5
5201	1	0.01	1	f3	1.0	False	84200.0	421	1.0045	multik_fallback_depth_rule	199.3921765416776	83944.10632404627	1.0030483816810905	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.5
5201	1	0.01	0.75	f1	0.75	False	915.0	61	1.0045	multik_fallback_depth_rule	20.709948703255595	1263.3068708985913	0.724289577677322	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.5
5201	1	0.01	0.75	f2	0.75	False	10261.0	171	1.0045	multik_fallback_depth_rule	20.67472053726098	3535.377211871628	2.9023777054239224	possible_overexpansion	False	TN	multik:experimental_log_linear_extrapolation	0.5
5201	1	0.01	0.75	f3	0.75	False	63150.0	421	1.0045	multik_fallback_depth_rule	199.3921765416776	83944.10632404627	0.7522862862608178	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.5
5201	1	0.01	0.5	f1	0.5	True	610.0	61	1.0045	multik_fallback_depth_rule	20.709948703255595	1263.3068708985913	0.48285971845154807	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.5
5201	1	0.01	0.5	f2	0.5	True	6841.0	171	1.0045	multik_fallback_depth_rule	20.67472053726098	3535.377211871628	1.9350127553654668	possible_overexpansion	False	FN	multik:experimental_log_linear_extrapolation	0.5
5201	1	0.01	0.5	f3	0.5	True	42100.0	421	1.0045	multik_fallback_depth_rule	199.3921765416776	83944.10632404627	0.5015241908405452	consistent	False	FN	multik:experimental_log_linear_extrapolation	0.5
5201	1	0.01	0.25	f1	0.25	True	305.0	61	1.0045	multik_fallback_depth_rule	20.709948703255595	1263.3068708985913	0.24142985922577404	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.5
5201	1	0.01	0.25	f2	0.25	True	3421.0	171	1.0045	multik_fallback_depth_rule	20.67472053726098	3535.377211871628	0.9676478053070109	consistent	False	FN	multik:experimental_log_linear_extrapolation	0.5
5201	1	0.01	0.25	f3	0.25	True	21050.0	421	1.0045	multik_fallback_depth_rule	199.3921765416776	83944.10632404627	0.2507620954202726	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.5
5201	1	0.01	0	f1	0.0	True	0.0	61	1.0045	multik_fallback_depth_rule	20.709948703255595	1263.3068708985913	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.5
5201	1	0.01	0	f2	0.0	True	0.0	171	1.0045	multik_fallback_depth_rule	20.67472053726098	3535.377211871628	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.5
5201	1	0.01	0	f3	0.0	True	0.0	421	1.0045	multik_fallback_depth_rule	199.3921765416776	83944.10632404627	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.5
5201	5	0	1	f1	1.0	False	1220.0	61	4.9975	multik_fallback_depth_rule	8.010248459385991	488.62515602254547	2.496801453963022	possible_overexpansion	False	TN	multik:experimental_log_linear_extrapolation	0.6
5201	5	0	1	f2	1.0	False	13681.0	171	4.9975	multik_fallback_depth_rule	67.39309232034962	11524.218786779786	1.1871520536988074	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5201	5	0	1	f3	1.0	False	84200.0	421	4.9975	multik_fallback_depth_rule	194.35616302254255	81823.94463249041	1.0290386313955109	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5201	5	0	0.75	f1	0.75	False	915.0	61	4.9975	multik_fallback_depth_rule	8.010248459385991	488.62515602254547	1.8726010904722665	possible_overexpansion	False	TN	multik:experimental_log_linear_extrapolation	0.6
5201	5	0	0.75	f2	0.75	False	10261.0	171	4.9975	multik_fallback_depth_rule	67.39309232034962	11524.218786779786	0.8903857337185485	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5201	5	0	0.75	f3	0.75	False	63150.0	421	4.9975	multik_fallback_depth_rule	194.35616302254255	81823.94463249041	0.7717789735466333	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5201	5	0	0.5	f1	0.5	True	610.0	61	4.9975	multik_fallback_depth_rule	8.010248459385991	488.62515602254547	1.248400726981511	consistent	False	FN	multik:experimental_log_linear_extrapolation	0.6
5201	5	0	0.5	f2	0.5	True	6841.0	171	4.9975	multik_fallback_depth_rule	67.39309232034962	11524.218786779786	0.5936194137382896	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5201	5	0	0.5	f3	0.5	True	42100.0	421	4.9975	multik_fallback_depth_rule	194.35616302254255	81823.94463249041	0.5145193156977554	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5201	5	0	0.25	f1	0.25	True	305.0	61	4.9975	multik_fallback_depth_rule	8.010248459385991	488.62515602254547	0.6242003634907555	consistent	False	FN	multik:experimental_log_linear_extrapolation	0.6
5201	5	0	0.25	f2	0.25	True	3421.0	171	4.9975	multik_fallback_depth_rule	67.39309232034962	11524.218786779786	0.2968530937580308	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5201	5	0	0.25	f3	0.25	True	21050.0	421	4.9975	multik_fallback_depth_rule	194.35616302254255	81823.94463249041	0.2572596578488777	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5201	5	0	0	f1	0.0	True	0.0	61	4.9975	multik_fallback_depth_rule	8.010248459385991	488.62515602254547	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.6
5201	5	0	0	f2	0.0	True	0.0	171	4.9975	multik_fallback_depth_rule	67.39309232034962	11524.218786779786	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.6
5201	5	0	0	f3	0.0	True	0.0	421	4.9975	multik_fallback_depth_rule	194.35616302254255	81823.94463249041	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.6
5201	5	0.001	1	f1	1.0	False	1220.0	61	4.9975	multik_fallback_depth_rule	8.017672375608877	489.0780149121415	2.494489555452952	possible_overexpansion	False	TN	multik:experimental_log_linear_extrapolation	0.6
5201	5	0.001	1	f2	1.0	False	13681.0	171	4.9975	multik_fallback_depth_rule	67.41737378983174	11528.370918061228	1.1867244814760687	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5201	5	0.001	1	f3	1.0	False	84200.0	421	4.9975	multik_fallback_depth_rule	194.3603085256303	81825.68988929036	1.029016683072542	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5201	5	0.001	0.75	f1	0.75	False	915.0	61	4.9975	multik_fallback_depth_rule	8.017672375608877	489.0780149121415	1.8708671665897139	possible_overexpansion	False	TN	multik:experimental_log_linear_extrapolation	0.6
5201	5	0.001	0.75	f2	0.75	False	10261.0	171	4.9975	multik_fallback_depth_rule	67.41737378983174	11528.370918061228	0.8900650467382458	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5201	5	0.001	0.75	f3	0.75	False	63150.0	421	4.9975	multik_fallback_depth_rule	194.3603085256303	81825.68988929036	0.7717625123044065	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5201	5	0.001	0.5	f1	0.5	True	610.0	61	4.9975	multik_fallback_depth_rule	8.017672375608877	489.0780149121415	1.247244777726476	consistent	False	FN	multik:experimental_log_linear_extrapolation	0.6
5201	5	0.001	0.5	f2	0.5	True	6841.0	171	4.9975	multik_fallback_depth_rule	67.41737378983174	11528.370918061228	0.5934056120004229	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5201	5	0.001	0.5	f3	0.5	True	42100.0	421	4.9975	multik_fallback_depth_rule	194.3603085256303	81825.68988929036	0.514508341536271	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5201	5	0.001	0.25	f1	0.25	True	305.0	61	4.9975	multik_fallback_depth_rule	8.017672375608877	489.0780149121415	0.623622388863238	consistent	False	FN	multik:experimental_log_linear_extrapolation	0.6
5201	5	0.001	0.25	f2	0.25	True	3421.0	171	4.9975	multik_fallback_depth_rule	67.41737378983174	11528.370918061228	0.2967461772626	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5201	5	0.001	0.25	f3	0.25	True	21050.0	421	4.9975	multik_fallback_depth_rule	194.3603085256303	81825.68988929036	0.2572541707681355	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5201	5	0.001	0	f1	0.0	True	0.0	61	4.9975	multik_fallback_depth_rule	8.017672375608877	489.0780149121415	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.6
5201	5	0.001	0	f2	0.0	True	0.0	171	4.9975	multik_fallback_depth_rule	67.41737378983174	11528.370918061228	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.6
5201	5	0.001	0	f3	0.0	True	0.0	421	4.9975	multik_fallback_depth_rule	194.3603085256303	81825.68988929036	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.6
5201	5	0.01	1	f1	1.0	False	1220.0	61	4.9975	multik_fallback_depth_rule	8.240027908313492	502.641702407123	2.4271762453403456	possible_overexpansion	False	TN	multik:experimental_log_linear_extrapolation	0.6
5201	5	0.01	1	f2	1.0	False	13681.0	171	4.9975	multik_fallback_depth_rule	67.40729522209433	11526.647482978131	1.1869019175092574	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5201	5	0.01	1	f3	1.0	False	84200.0	421	4.9975	multik_fallback_depth_rule	194.4456964580729	81861.63820884869	1.0285648057174912	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5201	5	0.01	0.75	f1	0.75	False	915.0	61	4.9975	multik_fallback_depth_rule	8.240027908313492	502.641702407123	1.820382184005259	possible_overexpansion	False	TN	multik:experimental_log_linear_extrapolation	0.6
5201	5	0.01	0.75	f2	0.75	False	10261.0	171	4.9975	multik_fallback_depth_rule	67.40729522209433	11526.647482978131	0.8901981270055179	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5201	5	0.01	0.75	f3	0.75	False	63150.0	421	4.9975	multik_fallback_depth_rule	194.4456964580729	81861.63820884869	0.7714236042881184	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5201	5	0.01	0.5	f1	0.5	True	610.0	61	4.9975	multik_fallback_depth_rule	8.240027908313492	502.641702407123	1.2135881226701728	consistent	False	FN	multik:experimental_log_linear_extrapolation	0.6
5201	5	0.01	0.5	f2	0.5	True	6841.0	171	4.9975	multik_fallback_depth_rule	67.40729522209433	11526.647482978131	0.5934943365017784	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5201	5	0.01	0.5	f3	0.5	True	42100.0	421	4.9975	multik_fallback_depth_rule	194.4456964580729	81861.63820884869	0.5142824028587456	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5201	5	0.01	0.25	f1	0.25	True	305.0	61	4.9975	multik_fallback_depth_rule	8.240027908313492	502.641702407123	0.6067940613350864	consistent	False	FN	multik:experimental_log_linear_extrapolation	0.6
5201	5	0.01	0.25	f2	0.25	True	3421.0	171	4.9975	multik_fallback_depth_rule	67.40729522209433	11526.647482978131	0.2967905459980389	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5201	5	0.01	0.25	f3	0.25	True	21050.0	421	4.9975	multik_fallback_depth_rule	194.4456964580729	81861.63820884869	0.2571412014293728	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5201	5	0.01	0	f1	0.0	True	0.0	61	4.9975	multik_fallback_depth_rule	8.240027908313492	502.641702407123	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.6
5201	5	0.01	0	f2	0.0	True	0.0	171	4.9975	multik_fallback_depth_rule	67.40729522209433	11526.647482978131	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.6
5201	5	0.01	0	f3	0.0	True	0.0	421	4.9975	multik_fallback_depth_rule	194.4456964580729	81861.63820884869	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.6
5201	20	0	1	f1	1.0	False	1220.0	61	19.99	multik_fallback_depth_rule	21.935831758648952	1338.085737277586	0.9117502459014035	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5201	20	0	1	f2	1.0	False	13681.0	171	19.99	multik_fallback_depth_rule	73.13813729356073	12506.621477198885	1.0939005410007931	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5201	20	0	1	f3	1.0	False	84200.0	421	19.99	multik_fallback_depth_rule	195.2455488458981	82198.3760641231	1.024351137233118	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5201	20	0	0.75	f1	0.75	False	915.0	61	19.99	multik_fallback_depth_rule	21.935831758648952	1338.085737277586	0.6838126844260527	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5201	20	0	0.75	f2	0.75	False	10261.0	171	19.99	multik_fallback_depth_rule	73.13813729356073	12506.621477198885	0.8204453951618405	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5201	20	0	0.75	f3	0.75	False	63150.0	421	19.99	multik_fallback_depth_rule	195.2455488458981	82198.3760641231	0.7682633529248384	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5201	20	0	0.5	f1	0.5	True	610.0	61	19.99	multik_fallback_depth_rule	21.935831758648952	1338.085737277586	0.45587512295070176	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5201	20	0	0.5	f2	0.5	True	6841.0	171	19.99	multik_fallback_depth_rule	73.13813729356073	12506.621477198885	0.5469902493228876	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5201	20	0	0.5	f3	0.5	True	42100.0	421	19.99	multik_fallback_depth_rule	195.2455488458981	82198.3760641231	0.512175568616559	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5201	20	0	0.25	f1	0.25	True	305.0	61	19.99	multik_fallback_depth_rule	21.935831758648952	1338.085737277586	0.22793756147535088	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5201	20	0	0.25	f2	0.25	True	3421.0	171	19.99	multik_fallback_depth_rule	73.13813729356073	12506.621477198885	0.2735351034839349	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5201	20	0	0.25	f3	0.25	True	21050.0	421	19.99	multik_fallback_depth_rule	195.2455488458981	82198.3760641231	0.2560877843082795	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5201	20	0	0	f1	0.0	True	0.0	61	19.99	multik_fallback_depth_rule	21.935831758648952	1338.085737277586	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.6
5201	20	0	0	f2	0.0	True	0.0	171	19.99	multik_fallback_depth_rule	73.13813729356073	12506.621477198885	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.6
5201	20	0	0	f3	0.0	True	0.0	421	19.99	multik_fallback_depth_rule	195.2455488458981	82198.3760641231	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.6
5201	20	0.001	1	f1	1.0	False	1220.0	61	19.99	multik_fallback_depth_rule	21.939122158765162	1338.2864516846748	0.9116135028223799	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5201	20	0.001	1	f2	1.0	False	13681.0	171	19.99	multik_fallback_depth_rule	73.14334796195435	12507.512501494193	1.0938226124791495	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5201	20	0.001	1	f3	1.0	False	84200.0	421	19.99	multik_fallback_depth_rule	195.2702765416397	82208.78642403032	1.0242214203929378	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5201	20	0.001	0.75	f1	0.75	False	915.0	61	19.99	multik_fallback_depth_rule	21.939122158765162	1338.2864516846748	0.6837101271167849	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
