seed	unit_substitution_rate	array_fragments	fragment_gap_bp	locate_identity_model	locate_min_identity	coverage	substitution_rate	read_length	family_id	truth_copies	estimate	signed_relative_error	absolute_relative_error	interval_low	interval_high	interval_contains_truth	interval_relative_width	sampling_oracle_copy_estimate	oracle_relative_error	estimator_minus_sampling_oracle	interval_kind
5501	0.03	3	500	iid_base	0.9	20	0.001	5000	f2	80	43.9217	-0.45097875	0.45097875	39.1694	50.475	False	0.14131999999999997	87.77091482832493	0.09713643535406166	-0.5481151853540617	diagnostic_kmer_10_90_spread_not_sampling_CI
5501	0.03	3	500	iid_base	0.9	20	0.001	5000	f3	200	105.3021	-0.4734895	0.4734895	96.4477	114.9069	False	0.09229599999999998	202.83920186496084	0.014196009324804209	-0.48768550932480426	diagnostic_kmer_10_90_spread_not_sampling_CI
5501	0.03	3	500	iid_base	0.9	20	0.01	5000	f1	20	6.7033	-0.6648350000000001	0.6648350000000001	4.102	8.8544	False	0.23762	17.093703944164908	-0.14531480279175463	-0.5195201972082455	diagnostic_kmer_10_90_spread_not_sampling_CI
5501	0.03	3	500	iid_base	0.9	20	0.01	5000	f2	80	36.0178	-0.5497775	0.5497775	32.2159	41.5205	False	0.11630750000000001	87.77091482832493	0.09713643535406166	-0.6469139353540616	diagnostic_kmer_10_90_spread_not_sampling_CI
5501	0.03	3	500	iid_base	0.9	20	0.01	5000	f3	200	87.5433	-0.5622834999999999	0.5622834999999999	79.5394	95.2972	False	0.07878900000000001	202.83920186496084	0.014196009324804209	-0.5764795093248042	diagnostic_kmer_10_90_spread_not_sampling_CI
5501	0.05	1	500	iid_base	0.9	1	0	5000	f1	20	13.937	-0.30315000000000003	0.30315000000000003	7.964	19.91	False	0.5972999999999999	39.82	0.991	-1.2941500000000001	diagnostic_kmer_10_90_spread_not_sampling_CI
5501	0.05	1	500	iid_base	0.9	1	0	5000	f2	80	35.838	-0.552025	0.552025	23.892	42.8065	False	0.23643125	105.29595614035087	0.31619945175438585	-0.8682244517543858	diagnostic_kmer_10_90_spread_not_sampling_CI
5501	0.05	1	500	iid_base	0.9	1	0	5000	f3	200	59.73	-0.70135	0.70135	50.7705	70.6805	False	0.09954999999999999	172.63767102137766	-0.1368116448931117	-0.5645383551068883	diagnostic_kmer_10_90_spread_not_sampling_CI
5501	0.05	1	500	iid_base	0.9	1	0.001	5000	f1	20	13.937	-0.30315000000000003	0.30315000000000003	7.964	18.9145	False	0.547525	39.82	0.991	-1.2941500000000001	diagnostic_kmer_10_90_spread_not_sampling_CI
5501	0.05	1	500	iid_base	0.9	1	0.001	5000	f2	80	34.8425	-0.56446875	0.56446875	22.8965	41.811	False	0.23643125	105.29595614035087	0.31619945175438585	-0.8806682017543859	diagnostic_kmer_10_90_spread_not_sampling_CI
5501	0.05	1	500	iid_base	0.9	1	0.001	5000	f3	200	58.7345	-0.7063275	0.7063275	48.7795	70.6805	False	0.10950499999999998	172.63767102137766	-0.1368116448931117	-0.5695158551068883	diagnostic_kmer_10_90_spread_not_sampling_CI
5501	0.05	1	500	iid_base	0.9	1	0.01	5000	f1	20	13.937	-0.30315000000000003	0.30315000000000003	7.964	17.919	False	0.49775	39.82	0.991	-1.2941500000000001	diagnostic_kmer_10_90_spread_not_sampling_CI
5501	0.05	1	500	iid_base	0.9	1	0.01	5000	f2	80	28.8695	-0.6391312499999999	0.6391312499999999	20.9055	35.838	False	0.18665625000000002	105.29595614035087	0.31619945175438585	-0.9553307017543858	diagnostic_kmer_10_90_spread_not_sampling_CI
5501	0.05	1	500	iid_base	0.9	1	0.01	5000	f3	200	49.775	-0.7511249999999999	0.7511249999999999	39.82	58.7345	False	0.09457249999999999	172.63767102137766	-0.1368116448931117	-0.6143133551068882	diagnostic_kmer_10_90_spread_not_sampling_CI
5501	0.05	1	500	iid_base	0.9	5	0	5000	f1	20	2.8014	-0.85993	0.85993	1.6008	4.002	False	0.12005999999999999	8.004020100502514	-0.5997989949748743	-0.26013100502512565	diagnostic_kmer_10_90_spread_not_sampling_CI
5501	0.05	1	500	iid_base	0.9	5	0	5000	f2	80	25.813	-0.6773374999999999	0.6773374999999999	21.6109	31.0156	False	0.11755874999999998	76.82689118105145	-0.03966386023685686	-0.6376736397631431	diagnostic_kmer_10_90_spread_not_sampling_CI
5501	0.05	1	500	iid_base	0.9	5	0	5000	f3	200	69.635	-0.6518250000000001	0.6518250000000001	61.8311	78.6395	False	0.08404199999999999	199.36046336194033	-0.003197683190298335	-0.6486273168097018	diagnostic_kmer_10_90_spread_not_sampling_CI
5501	0.05	1	500	iid_base	0.9	5	0.001	5000	f1	20	2.8014	-0.85993	0.85993	1.6008	3.8019	False	0.11005499999999999	8.004020100502514	-0.5997989949748743	-0.26013100502512565	diagnostic_kmer_10_90_spread_not_sampling_CI
5501	0.05	1	500	iid_base	0.9	5	0.001	5000	f2	80	25.2127	-0.6848412500000001	0.6848412500000001	21.0106	30.2152	False	0.1150575	76.82689118105145	-0.03966386023685686	-0.6451773897631432	diagnostic_kmer_10_90_spread_not_sampling_CI
5501	0.05	1	500	iid_base	0.9	5	0.001	5000	f3	200	68.0342	-0.659829	0.659829	60.4304	77.2388	False	0.08404199999999999	199.36046336194033	-0.003197683190298335	-0.6566313168097017	diagnostic_kmer_10_90_spread_not_sampling_CI
5501	0.05	1	500	iid_base	0.9	5	0.01	5000	f1	20	2.8014	-0.85993	0.85993	1.6008	3.6018	False	0.10005	8.004020100502514	-0.5997989949748743	-0.26013100502512565	diagnostic_kmer_10_90_spread_not_sampling_CI
5501	0.05	1	500	iid_base	0.9	5	0.01	5000	f2	80	20.8105	-0.73986875	0.73986875	17.0085	24.8125	False	0.09754999999999998	76.82689118105145	-0.03966386023685686	-0.7002048897631431	diagnostic_kmer_10_90_spread_not_sampling_CI
5501	0.05	1	500	iid_base	0.9	5	0.01	5000	f3	200	56.8285	-0.7158575	0.7158575	50.2252	64.6325	False	0.07203649999999996	199.36046336194033	-0.003197683190298335	-0.7126598168097017	diagnostic_kmer_10_90_spread_not_sampling_CI
5501	0.05	1	500	iid_base	0.9	20	0	5000	f1	20	6.3032	-0.68484	0.68484	3.7019	8.8544	False	0.257625	17.75399909382981	-0.1123000453085096	-0.5725399546914904	diagnostic_kmer_10_90_spread_not_sampling_CI
5501	0.05	1	500	iid_base	0.9	20	0	5000	f2	80	28.3142	-0.6460725	0.6460725	23.5618	33.7169	False	0.12693875000000002	84.38010006171207	0.05475125077140088	-0.7008237507714009	diagnostic_kmer_10_90_spread_not_sampling_CI
5501	0.05	1	500	iid_base	0.9	20	0	5000	f3	200	72.1863	-0.6390685	0.6390685	65.2328	79.8901	False	0.07328650000000003	208.68022744363145	0.04340113721815726	-0.6824696372181571	diagnostic_kmer_10_90_spread_not_sampling_CI
5501	0.05	1	500	iid_base	0.9	20	0.001	5000	f1	20	6.1031	-0.6948449999999999	0.6948449999999999	3.7019	8.6043	False	0.24512	17.75399909382981	-0.1123000453085096	-0.5825449546914904	diagnostic_kmer_10_90_spread_not_sampling_CI
5501	0.05	1	500	iid_base	0.9	20	0.001	5000	f2	80	27.5638	-0.6554525	0.6554525	23.0616	33.1667	False	0.12631375	84.38010006171207	0.05475125077140088	-0.7102037507714009	diagnostic_kmer_10_90_spread_not_sampling_CI
5501	0.05	1	500	iid_base	0.9	20	0.001	5000	f3	200	70.6855	-0.6465725	0.6465725	64.0322	78.5394	False	0.07253599999999999	208.68022744363145	0.04340113721815726	-0.6899736372181573	diagnostic_kmer_10_90_spread_not_sampling_CI
5501	0.05	1	500	iid_base	0.9	20	0.01	5000	f1	20	5.4027	-0.729865	0.729865	2.9015	7.0035	False	0.2051	17.75399909382981	-0.1123000453085096	-0.6175649546914904	diagnostic_kmer_10_90_spread_not_sampling_CI
5501	0.05	1	500	iid_base	0.9	20	0.01	5000	f2	80	22.6614	-0.7167325	0.7167325	19.1096	27.7639	False	0.10817874999999999	84.38010006171207	0.05475125077140088	-0.7714837507714009	diagnostic_kmer_10_90_spread_not_sampling_CI
5501	0.05	1	500	iid_base	0.9	20	0.01	5000	f3	200	58.6795	-0.7066025	0.7066025	52.9266	65.3828	False	0.06228100000000001	208.68022744363145	0.04340113721815726	-0.7500036372181573	diagnostic_kmer_10_90_spread_not_sampling_CI
5501	0.05	3	500	iid_base	0.9	1	0	5000	f1	20	14.147	-0.29264999999999997	0.29264999999999997	8.084	18.189	False	0.50525	40.42	1.0210000000000001	-1.3136500000000002	diagnostic_kmer_10_90_spread_not_sampling_CI
5501	0.05	3	500	iid_base	0.9	1	0	5000	f2	80	30.315	-0.6210625000000001	0.6210625000000001	19.1995	37.3885	False	0.2273625	89.15446491228072	0.11443081140350894	-0.7354933114035089	diagnostic_kmer_10_90_spread_not_sampling_CI
5501	0.05	3	500	iid_base	0.9	1	0	5000	f3	200	54.567	-0.727165	0.727165	44.462	65.6825	False	0.1061025	158.43727909738718	-0.20781360451306413	-0.5193513954869359	diagnostic_kmer_10_90_spread_not_sampling_CI
5501	0.05	3	500	iid_base	0.9	1	0.001	5000	f1	20	13.1365	-0.343175	0.343175	8.084	17.1785	False	0.454725	40.42	1.0210000000000001	-1.3641750000000001	diagnostic_kmer_10_90_spread_not_sampling_CI
5501	0.05	3	500	iid_base	0.9	1	0.001	5000	f2	80	29.3045	-0.63369375	0.63369375	19.1995	37.3885	False	0.2273625	89.15446491228072	0.11443081140350894	-0.7481245614035089	diagnostic_kmer_10_90_spread_not_sampling_CI
5501	0.05	3	500	iid_base	0.9	1	0.001	5000	f3	200	53.5565	-0.7322175	0.7322175	43.4515	64.672	False	0.10610249999999997	158.43727909738718	-0.20781360451306413	-0.5244038954869359	diagnostic_kmer_10_90_spread_not_sampling_CI
5501	0.05	3	500	iid_base	0.9	1	0.01	5000	f1	20	12.126	-0.39370000000000005	0.39370000000000005	7.0735	16.168	False	0.454725	40.42	1.0210000000000001	-1.4147000000000003	diagnostic_kmer_10_90_spread_not_sampling_CI
5501	0.05	3	500	iid_base	0.9	1	0.01	5000	f2	80	25.2625	-0.68421875	0.68421875	16.168	30.315	False	0.17683750000000004	89.15446491228072	0.11443081140350894	-0.798649561403509	diagnostic_kmer_10_90_spread_not_sampling_CI
5501	0.05	3	500	iid_base	0.9	1	0.01	5000	f3	200	44.462	-0.7776900000000001	0.7776900000000001	35.3675	54.567	False	0.0959975	158.43727909738718	-0.20781360451306413	-0.5698763954869359	diagnostic_kmer_10_90_spread_not_sampling_CI
5501	0.05	3	500	iid_base	0.9	5	0	5000	f1	20	2.8014	-0.85993	0.85993	1.6008	3.6018	False	0.10005	8.003960396039604	-0.5998019801980198	-0.2601280198019802	diagnostic_kmer_10_90_spread_not_sampling_CI
5501	0.05	3	500	iid_base	0.9	5	0	5000	f2	80	25.8128	-0.67734	0.67734	21.2105	30.6151	False	0.11755750000000002	75.14361415088877	-0.06070482311389043	-0.6166351768861096	diagnostic_kmer_10_90_spread_not_sampling_CI
5501	0.05	3	500	iid_base	0.9	5	0	5000	f3	200	67.4334	-0.662833	0.662833	59.6295	73.8365	False	0.071035	192.83175607346956	-0.03584121963265218	-0.6269917803673478	diagnostic_kmer_10_90_spread_not_sampling_CI
5501	0.05	3	500	iid_base	0.9	5	0.001	5000	f1	20	2.6013	-0.8699349999999999	0.8699349999999999	1.6008	3.4017	False	0.090045	8.003960396039604	-0.5998019801980198	-0.2701330198019802	diagnostic_kmer_10_90_spread_not_sampling_CI
5501	0.05	3	500	iid_base	0.9	5	0.001	5000	f2	80	25.4126	-0.6823425000000001	0.6823425000000001	20.6102	29.8148	False	0.11505750000000003	75.14361415088877	-0.06070482311389043	-0.6216376768861096	diagnostic_kmer_10_90_spread_not_sampling_CI
5501	0.05	3	500	iid_base	0.9	5	0.001	5000	f3	200	66.0327	-0.6698365	0.6698365	58.4289	72.6359	False	0.07103500000000004	192.83175607346956	-0.03584121963265218	-0.6339952803673478	diagnostic_kmer_10_90_spread_not_sampling_CI
5501	0.05	3	500	iid_base	0.9	5	0.01	5000	f1	20	2.4012	-0.87994	0.87994	1.4007	3.2016	False	0.090045	8.003960396039604	-0.5998019801980198	-0.2801380198019802	diagnostic_kmer_10_90_spread_not_sampling_CI
5501	0.05	3	500	iid_base	0.9	5	0.01	5000	f2	80	20.8103	-0.73987125	0.73987125	16.8083	24.212	False	0.09254625000000001	75.14361415088877	-0.06070482311389043	-0.6791664268861096	diagnostic_kmer_10_90_spread_not_sampling_CI
5501	0.05	3	500	iid_base	0.9	5	0.01	5000	f3	200	54.627	-0.726865	0.726865	48.424	60.4299	False	0.06002950000000002	192.83175607346956	-0.03584121963265218	-0.6910237803673478	diagnostic_kmer_10_90_spread_not_sampling_CI
5501	0.05	3	500	iid_base	0.9	20	0	5000	f1	20	5.9029	-0.704855	0.704855	3.4017	7.7538	False	0.217605	17.093703944164908	-0.14531480279175463	-0.5595401972082454	diagnostic_kmer_10_90_spread_not_sampling_CI
5501	0.05	3	500	iid_base	0.9	20	0	5000	f2	80	29.8648	-0.62669	0.62669	24.8123	35.7177	False	0.1363175	87.77091482832493	0.09713643535406166	-0.7238264353540617	diagnostic_kmer_10_90_spread_not_sampling_CI
5501	0.05	3	500	iid_base	0.9	20	0	5000	f3	200	70.3848	-0.6480760000000001	0.6480760000000001	63.3814	76.838	False	0.06728299999999997	202.83920186496084	0.014196009324804209	-0.6622720093248042	diagnostic_kmer_10_90_spread_not_sampling_CI
5501	0.05	3	500	iid_base	0.9	20	0.001	5000	f1	20	5.7528	-0.71236	0.71236	3.3517	7.4537	False	0.2051	17.093703944164908	-0.14531480279175463	-0.5670451972082453	diagnostic_kmer_10_90_spread_not_sampling_CI
5501	0.05	3	500	iid_base	0.9	20	0.001	5000	f2	80	29.2645	-0.63419375	0.63419375	24.312	34.9673	False	0.13319125	87.77091482832493	0.09713643535406166	-0.7313301853540617	diagnostic_kmer_10_90_spread_not_sampling_CI
5501	0.05	3	500	iid_base	0.9	20	0.001	5000	f3	200	68.9341	-0.6553295	0.6553295	62.0807	75.1872	False	0.06553250000000002	202.83920186496084	0.014196009324804209	-0.6695255093248043	diagnostic_kmer_10_90_spread_not_sampling_CI
5501	0.05	3	500	iid_base	0.9	20	0.01	5000	f1	20	4.9024	-0.75488	0.75488	2.6013	6.3031	False	0.18508999999999998	17.093703944164908	-0.14531480279175463	-0.6095651972082454	diagnostic_kmer_10_90_spread_not_sampling_CI
5501	0.05	3	500	iid_base	0.9	20	0.01	5000	f2	80	23.9619	-0.70047625	0.70047625	19.8598	28.7142	False	0.11068000000000003	87.77091482832493	0.09713643535406166	-0.7976126853540617	diagnostic_kmer_10_90_spread_not_sampling_CI
5501	0.05	3	500	iid_base	0.9	20	0.01	5000	f3	200	57.1783	-0.7141084999999999	0.7141084999999999	51.4254	62.631	False	0.05602799999999999	202.83920186496084	0.014196009324804209	-0.7283045093248042	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.01	1	500	iid_base	0.9	1	0	5000	f1	20	16.9235	-0.15382499999999996	0.15382499999999996	15.928	18.9145	False	0.14932499999999999	19.91	-0.004499999999999993	-0.14932499999999999	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.01	1	500	iid_base	0.9	1	0	5000	f2	80	47.784	-0.4027	0.4027	44.7975	51.766	False	0.08710624999999998	58.21637426900585	-0.2722953216374269	-0.1304046783625731	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.01	1	500	iid_base	0.9	1	0	5000	f3	200	195.118	-0.024410000000000025	0.024410000000000025	185.163	208.0595	True	0.11448250000000001	242.97057363420427	0.21485286817102137	-0.23926286817102138	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.01	1	500	iid_base	0.9	1	0.001	5000	f1	20	15.928	-0.20359999999999995	0.20359999999999995	14.9325	18.9145	False	0.19910000000000005	19.91	-0.004499999999999993	-0.19909999999999997	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.01	1	500	iid_base	0.9	1	0.001	5000	f2	80	46.7885	-0.41514375000000003	0.41514375000000003	43.802	49.775	False	0.07466249999999999	58.21637426900585	-0.2722953216374269	-0.1428484283625731	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.01	1	500	iid_base	0.9	1	0.001	5000	f3	200	192.1315	-0.03934250000000006	0.03934250000000006	181.181	206.0685	True	0.12443749999999994	242.97057363420427	0.21485286817102137	-0.2541953681710214	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.01	1	500	iid_base	0.9	1	0.01	5000	f1	20	14.9325	-0.253375	0.253375	12.9415	17.919	False	0.24887500000000004	19.91	-0.004499999999999993	-0.24887500000000004	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.01	1	500	iid_base	0.9	1	0.01	5000	f2	80	38.8245	-0.51469375	0.51469375	33.847	43.802	False	0.12443749999999998	58.21637426900585	-0.2722953216374269	-0.24239842836257308	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.01	1	500	iid_base	0.9	1	0.01	5000	f3	200	161.271	-0.19364500000000007	0.19364500000000007	150.3205	173.217	False	0.11448250000000001	242.97057363420427	0.21485286817102137	-0.4084978681710214	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.01	1	500	iid_base	0.9	5	0	5000	f1	20	9.8049	-0.509755	0.509755	9.0045	11.4057	False	0.12005999999999997	11.550063431913667	-0.4224968284043166	-0.08725817159568336	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.01	1	500	iid_base	0.9	5	0	5000	f2	80	61.4309	-0.23211374999999998	0.23211374999999998	57.6289	64.4324	False	0.08504375	74.77439830732611	-0.06532002115842364	-0.16679372884157634	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.01	1	500	iid_base	0.9	5	0	5000	f3	200	164.8828	-0.175586	0.175586	157.4791	173.287	False	0.0790395000000001	205.65911385908163	0.028295569295408142	-0.20388156929540813	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.01	1	500	iid_base	0.9	5	0.001	5000	f1	20	9.4047	-0.529765	0.529765	9.0045	11.4057	False	0.12005999999999997	11.550063431913667	-0.4224968284043166	-0.10726817159568336	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.01	1	500	iid_base	0.9	5	0.001	5000	f2	80	60.0302	-0.2496225	0.2496225	56.8285	62.4314	False	0.07003624999999998	74.77439830732611	-0.06532002115842364	-0.18430247884157636	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.01	1	500	iid_base	0.9	5	0.001	5000	f3	200	161.6812	-0.19159400000000004	0.19159400000000004	154.2775	169.6852	False	0.07703850000000002	205.65911385908163	0.028295569295408142	-0.2198895692954082	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.01	1	500	iid_base	0.9	5	0.01	5000	f1	20	7.6038	-0.61981	0.61981	6.8034	9.4047	False	0.13006500000000001	11.550063431913667	-0.4224968284043166	-0.19731317159568337	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.01	1	500	iid_base	0.9	5	0.01	5000	f2	80	50.4253	-0.36968375	0.36968375	44.4223	53.2267	False	0.11005500000000001	74.77439830732611	-0.06532002115842364	-0.30436372884157636	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.01	1	500	iid_base	0.9	5	0.01	5000	f3	200	133.6671	-0.3316645	0.3316645	127.464	141.0709	False	0.06803449999999998	205.65911385908163	0.028295569295408142	-0.35996006929540814	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.01	1	500	iid_base	0.9	20	0	5000	f1	20	16.5583	-0.17208500000000004	0.17208500000000004	15.7579	18.3592	False	0.1300650000000001	19.37858555070434	-0.031070722464782995	-0.14101427753521706	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.01	1	500	iid_base	0.9	20	0	5000	f2	80	53.0266	-0.33716749999999995	0.33716749999999995	50.0251	55.778	False	0.07191124999999995	64.3457686091275	-0.19567789238590622	-0.14148960761409377	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.01	1	500	iid_base	0.9	20	0	5000	f3	200	170.4856	-0.14757199999999998	0.14757199999999998	163.1319	179.9404	False	0.08404250000000005	213.3222263932489	0.06661113196624456	-0.21418313196624453	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.01	1	500	iid_base	0.9	20	0.001	5000	f1	20	16.2081	-0.1895949999999999	0.1895949999999999	15.4578	18.2091	False	0.13756499999999994	19.37858555070434	-0.031070722464782995	-0.15852427753521692	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.01	1	500	iid_base	0.9	20	0.001	5000	f2	80	51.8761	-0.35154874999999997	0.35154874999999997	48.9246	54.2773	False	0.06690874999999999	64.3457686091275	-0.19567789238590622	-0.15587085761409378	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.01	1	500	iid_base	0.9	20	0.001	5000	f3	200	166.6837	-0.16658150000000005	0.16658150000000005	159.5802	176.1885	False	0.08304150000000007	213.3222263932489	0.06661113196624456	-0.23319263196624462	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.01	1	500	iid_base	0.9	20	0.01	5000	f1	20	13.2567	-0.337165	0.337165	12.4563	15.4578	False	0.15007500000000001	19.37858555070434	-0.031070722464782995	-0.306094277535217	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.01	1	500	iid_base	0.9	20	0.01	5000	f2	80	43.0216	-0.46223000000000003	0.46223000000000003	39.3197	45.773	False	0.08066625000000008	64.3457686091275	-0.19567789238590622	-0.2665521076140938	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.01	1	500	iid_base	0.9	20	0.01	5000	f3	200	138.6196	-0.30690200000000006	0.30690200000000006	131.6161	146.5736	False	0.07478750000000005	213.3222263932489	0.06661113196624456	-0.3735131319662446	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.01	3	500	iid_base	0.9	1	0	5000	f1	20	17.1785	-0.141075	0.141075	14.147	19.1995	False	0.252625	20.21	0.010500000000000042	-0.15157500000000007	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.01	3	500	iid_base	0.9	1	0	5000	f2	80	50.525	-0.36843750000000003	0.36843750000000003	45.4725	53.5565	False	0.10105000000000004	59.63722807017544	-0.254534649122807	-0.11390285087719301	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.01	3	500	iid_base	0.9	1	0	5000	f3	200	204.121	0.020605000000000047	0.020605000000000047	194.016	215.2365	True	0.10610250000000007	251.4536840855107	0.2572684204275535	-0.23666342042755345	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.01	3	500	iid_base	0.9	1	0.001	5000	f1	20	16.168	-0.19160000000000005	0.19160000000000005	13.1365	19.1995	False	0.30315000000000003	20.21	0.010500000000000042	-0.20210000000000009	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.01	3	500	iid_base	0.9	1	0.001	5000	f2	80	49.5145	-0.38106875	0.38106875	44.462	53.5565	False	0.11368124999999996	59.63722807017544	-0.254534649122807	-0.12653410087719302	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.01	3	500	iid_base	0.9	1	0.001	5000	f3	200	201.0895	0.005447499999999934	0.005447499999999934	190.9845	212.205	True	0.10610250000000007	251.4536840855107	0.2572684204275535	-0.25182092042755355	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.01	3	500	iid_base	0.9	1	0.01	5000	f1	20	14.147	-0.29264999999999997	0.29264999999999997	10.105	15.1575	False	0.252625	20.21	0.010500000000000042	-0.30315000000000003	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.01	3	500	iid_base	0.9	1	0.01	5000	f2	80	40.42	-0.49474999999999997	0.49474999999999997	36.378	47.4935	False	0.13894374999999998	59.63722807017544	-0.254534649122807	-0.24021535087719298	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.01	3	500	iid_base	0.9	1	0.01	5000	f3	200	166.7325	-0.16633750000000005	0.16633750000000005	154.6065	178.8585	False	0.12125999999999991	251.4536840855107	0.2572684204275535	-0.4236059204275536	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.01	3	500	iid_base	0.9	5	0	5000	f1	20	13.2065	-0.339675	0.339675	10.6052	15.2075	False	0.230115	16.034163285180977	-0.19829183574095116	-0.14138316425904884	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.01	3	500	iid_base	0.9	5	0	5000	f2	80	65.2323	-0.18459625000000007	0.18459625000000007	61.4304	69.0342	False	0.0950475	79.15027502750274	-0.010621562156215703	-0.17397468784378436	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.01	3	500	iid_base	0.9	5	0	5000	f3	200	160.6795	-0.19660250000000004	0.19660250000000004	154.6765	168.0832	False	0.06703350000000001	200.9203189012488	0.004601594506244026	-0.20120409450624407	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.01	3	500	iid_base	0.9	5	0.001	5000	f1	20	12.8063	-0.359685	0.359685	10.205	15.0074	False	0.24012000000000003	16.034163285180977	-0.19829183574095116	-0.16139316425904884	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.01	3	500	iid_base	0.9	5	0.001	5000	f2	80	63.6315	-0.20460624999999996	0.20460624999999996	59.4294	68.0337	False	0.10755374999999993	79.15027502750274	-0.010621562156215703	-0.19398468784378425	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.01	3	500	iid_base	0.9	5	0.001	5000	f3	200	157.4779	-0.21261049999999998	0.21261049999999998	152.0752	164.4814	False	0.062031000000000065	200.9203189012488	0.004601594506244026	-0.217212094506244	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.01	3	500	iid_base	0.9	5	0.01	5000	f1	20	11.0054	-0.44973	0.44973	8.4042	12.4061	False	0.20009500000000005	16.034163285180977	-0.19829183574095116	-0.25143816425904886	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.01	3	500	iid_base	0.9	5	0.01	5000	f2	80	52.2258	-0.3471775	0.3471775	49.4245	56.2278	False	0.08504125	79.15027502750274	-0.010621562156215703	-0.3365559378437843	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.01	3	500	iid_base	0.9	5	0.01	5000	f3	200	130.2645	-0.34867750000000003	0.34867750000000003	124.4616	139.0688	False	0.07303600000000003	200.9203189012488	0.004601594506244026	-0.35327909450624406	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.01	3	500	iid_base	0.9	20	0	5000	f1	20	16.3081	-0.184595	0.184595	13.2566	18.259	False	0.25012	19.376800844018828	-0.031159957799058623	-0.1534350422009414	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.01	3	500	iid_base	0.9	20	0	5000	f2	80	54.7771	-0.31528625000000005	0.31528625000000005	51.1253	57.5785	False	0.08066499999999995	66.44457298361415	-0.1694428377048231	-0.14584341229517692	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.01	3	500	iid_base	0.9	20	0	5000	f3	200	169.5839	-0.1520805	0.1520805	161.68	179.4888	False	0.08904399999999996	212.54150854871713	0.06270754274358566	-0.21478804274358565	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.01	3	500	iid_base	0.9	20	0.001	5000	f1	20	15.9079	-0.204605	0.204605	12.7563	17.9589	False	0.26013000000000003	19.376800844018828	-0.031159957799058623	-0.1734450422009414	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.01	3	500	iid_base	0.9	20	0.001	5000	f2	80	53.4765	-0.33154374999999997	0.33154374999999997	50.1748	56.3279	False	0.07691375000000003	66.44457298361415	-0.1694428377048231	-0.16210091229517687	diagnostic_kmer_10_90_spread_not_sampling_CI
5502	0.01	3	500	iid_base	0.9	20	0.001	5000	f3	200	166.1322	-0.16933899999999993	0.16933899999999993	158.3784	175.787	False	0.08704300000000004	212.54150854871713	0.06270754274358566	-0.2320465427435856	diagnostic_kmer_10_90_spread_not_sampling_CI
