panel	dataset	metric	x	value	read_count
A	0.2 fraction (n=81,775)	length_bp	12.387	0.33334148578416384	10
A	0.2 fraction (n=81,775)	length_bp	12.388	0.33346377254662185	10
A	0.2 fraction (n=81,775)	length_bp	12.389000000000001	0.33367166004280036	17
A	0.2 fraction (n=81,775)	length_bp	12.39	0.3338795475389789	17
A	0.2 fraction (n=81,775)	length_bp	12.391	0.3339773769489453	8
A	0.2 fraction (n=81,775)	length_bp	12.392	0.33412412106389483	12
A	0.2 fraction (n=81,775)	length_bp	12.393	0.3342219504738612	8
A	0.2 fraction (n=81,775)	length_bp	12.394	0.3342830938550902	5
A	0.2 fraction (n=81,775)	length_bp	12.395	0.33446652399877713	15
A	0.2 fraction (n=81,775)	length_bp	12.396	0.3345765820849893	9
A	0.2 fraction (n=81,775)	length_bp	12.397	0.3348211556099052	20
A	0.2 fraction (n=81,775)	length_bp	12.398	0.3349312136961174	9
A	0.2 fraction (n=81,775)	length_bp	12.399000000000001	0.3351268725160501	16
A	0.2 fraction (n=81,775)	length_bp	12.4	0.3353103026597371	15
A	0.2 fraction (n=81,775)	length_bp	12.401	0.3355059614796698	16
A	0.2 fraction (n=81,775)	length_bp	12.402000000000001	0.33573830632833995	19
A	0.2 fraction (n=81,775)	length_bp	12.403	0.3359095077957811	14
A	0.2 fraction (n=81,775)	length_bp	12.404	0.33612962396820545	18
A	0.2 fraction (n=81,775)	length_bp	12.405000000000001	0.3362641394069092	11
A	0.2 fraction (n=81,775)	length_bp	12.406	0.3364108835218588	12
A	0.2 fraction (n=81,775)	length_bp	12.407	0.3365087129318251	8
A	0.2 fraction (n=81,775)	length_bp	12.408	0.3366921430755121	15
A	0.2 fraction (n=81,775)	length_bp	12.409	0.3368388871904616	12
A	0.2 fraction (n=81,775)	length_bp	12.41	0.3369611739529196	10
A	0.2 fraction (n=81,775)	length_bp	12.411	0.3371935188015897	19
A	0.2 fraction (n=81,775)	length_bp	12.412	0.33740140629776827	17
A	0.2 fraction (n=81,775)	length_bp	12.413	0.3375481504127178	12
A	0.2 fraction (n=81,775)	length_bp	12.414	0.3377315805564048	15
A	0.2 fraction (n=81,775)	length_bp	12.415000000000001	0.3378783246713543	12
A	0.2 fraction (n=81,775)	length_bp	12.416	0.3379883827575665	9
A	0.2 fraction (n=81,775)	length_bp	12.417	0.3381718129012534	15
A	0.2 fraction (n=81,775)	length_bp	12.418000000000001	0.3382940996637114	10
A	0.2 fraction (n=81,775)	length_bp	12.419	0.3384286151024152	11
A	0.2 fraction (n=81,775)	length_bp	12.42	0.33853867318862735	9
A	0.2 fraction (n=81,775)	length_bp	12.421	0.33879547538978905	21
A	0.2 fraction (n=81,775)	length_bp	12.422	0.338978905533476	15
A	0.2 fraction (n=81,775)	length_bp	12.423	0.339162335677163	15
A	0.2 fraction (n=81,775)	length_bp	12.424	0.3392723937633751	9
A	0.2 fraction (n=81,775)	length_bp	12.425	0.3394191378783247	12
A	0.2 fraction (n=81,775)	length_bp	12.426	0.3395903393457658	14
A	0.2 fraction (n=81,775)	length_bp	12.427	0.33978599816569854	16
A	0.2 fraction (n=81,775)	length_bp	12.428	0.33996942830938554	15
A	0.2 fraction (n=81,775)	length_bp	12.429	0.3401406297768267	14
A	0.2 fraction (n=81,775)	length_bp	12.43	0.34027514521553043	11
A	0.2 fraction (n=81,775)	length_bp	12.431000000000001	0.34048303271170893	17
A	0.2 fraction (n=81,775)	length_bp	12.432	0.3407031488841333	18
A	0.2 fraction (n=81,775)	length_bp	12.433	0.34081320697034545	9
A	0.2 fraction (n=81,775)	length_bp	12.434000000000001	0.3409232650565576	9
A	0.2 fraction (n=81,775)	length_bp	12.435	0.3410944665239988	14
A	0.2 fraction (n=81,775)	length_bp	12.436	0.34125343931519414	13
A	0.2 fraction (n=81,775)	length_bp	12.437	0.3414368694588811	15
A	0.2 fraction (n=81,775)	length_bp	12.438	0.3416080709263222	14
A	0.2 fraction (n=81,775)	length_bp	12.439	0.3417670437175176	13
A	0.2 fraction (n=81,775)	length_bp	12.44	0.34188933047997555	10
A	0.2 fraction (n=81,775)	length_bp	12.441	0.3420238459186793	11
A	0.2 fraction (n=81,775)	length_bp	12.442	0.34220727606236623	15
A	0.2 fraction (n=81,775)	length_bp	12.443	0.3423173341485784	9
A	0.2 fraction (n=81,775)	length_bp	12.444	0.3424273922347906	9
A	0.2 fraction (n=81,775)	length_bp	12.445	0.3426719657597065	20
A	0.2 fraction (n=81,775)	length_bp	12.446	0.3428553959033935	15
A	0.2 fraction (n=81,775)	length_bp	12.447000000000001	0.34296545398960565	9
A	0.2 fraction (n=81,775)	length_bp	12.448	0.34322225619076735	21
A	0.2 fraction (n=81,775)	length_bp	12.449	0.3433445429532253	10
A	0.2 fraction (n=81,775)	length_bp	12.450000000000001	0.34346682971568326	10
A	0.2 fraction (n=81,775)	length_bp	12.451	0.34362580250687863	13
A	0.2 fraction (n=81,775)	length_bp	12.452	0.343723631916845	8
A	0.2 fraction (n=81,775)	length_bp	12.453	0.34391929073677774	16
A	0.2 fraction (n=81,775)	length_bp	12.454	0.34411494955671046	16
A	0.2 fraction (n=81,775)	length_bp	12.455	0.34424946499541426	11
A	0.2 fraction (n=81,775)	length_bp	12.456	0.3444328951391012	15
A	0.2 fraction (n=81,775)	length_bp	12.457	0.3447141546927545	23
A	0.2 fraction (n=81,775)	length_bp	12.458	0.3448364414552125	10
A	0.2 fraction (n=81,775)	length_bp	12.459	0.34494649954142464	9
A	0.2 fraction (n=81,775)	length_bp	12.46	0.34510547233262	13
A	0.2 fraction (n=81,775)	length_bp	12.461	0.3452644451238153	13
A	0.2 fraction (n=81,775)	length_bp	12.462	0.3453989605625191	11
A	0.2 fraction (n=81,775)	length_bp	12.463000000000001	0.34553347600122286	11
A	0.2 fraction (n=81,775)	length_bp	12.464	0.3456924487924182	13
A	0.2 fraction (n=81,775)	length_bp	12.465	0.34593702231733414	20
A	0.2 fraction (n=81,775)	length_bp	12.466000000000001	0.3460593090797921	10
A	0.2 fraction (n=81,775)	length_bp	12.467	0.34623051054723325	14
A	0.2 fraction (n=81,775)	length_bp	12.468	0.3463405686334454	9
A	0.2 fraction (n=81,775)	length_bp	12.469	0.34657291348211555	19
A	0.2 fraction (n=81,775)	length_bp	12.47	0.3467074289208193	11
A	0.2 fraction (n=81,775)	length_bp	12.471	0.3467930296545399	7
A	0.2 fraction (n=81,775)	length_bp	12.472	0.34696423112198105	14
A	0.2 fraction (n=81,775)	length_bp	12.473	0.347147661265668	15
A	0.2 fraction (n=81,775)	length_bp	12.474	0.34726994802812594	10
A	0.2 fraction (n=81,775)	length_bp	12.475	0.3474289208193213	13
A	0.2 fraction (n=81,775)	length_bp	12.476	0.34755120758177926	10
A	0.2 fraction (n=81,775)	length_bp	12.477	0.3477224090492204	14
A	0.2 fraction (n=81,775)	length_bp	12.478	0.34790583919290735	15
A	0.2 fraction (n=81,775)	length_bp	12.479000000000001	0.3480770406603485	14
A	0.2 fraction (n=81,775)	length_bp	12.48	0.34834607153775604	22
A	0.2 fraction (n=81,775)	length_bp	12.481	0.3485172730051972	14
A	0.2 fraction (n=81,775)	length_bp	12.482000000000001	0.3486640171201467	12
A	0.2 fraction (n=81,775)	length_bp	12.483	0.3487496178538673	7
A	0.2 fraction (n=81,775)	length_bp	12.484	0.34896973402629167	18
A	0.2 fraction (n=81,775)	length_bp	12.485	0.3491409354937328	14
A	0.2 fraction (n=81,775)	length_bp	12.486	0.34928767960868234	12
A	0.2 fraction (n=81,775)	length_bp	12.487	0.3494344237236319	12
A	0.2 fraction (n=81,775)	length_bp	12.488	0.3495567104860899	10
A	0.2 fraction (n=81,775)	length_bp	12.489	0.3497523693060226	16
A	0.2 fraction (n=81,775)	length_bp	12.49	0.34998471415469273	19
A	0.2 fraction (n=81,775)	length_bp	12.491	0.3501681442983797	15
A	0.2 fraction (n=81,775)	length_bp	12.492	0.3503393457658209	14
A	0.2 fraction (n=81,775)	length_bp	12.493	0.3505350045857536	16
A	0.2 fraction (n=81,775)	length_bp	12.494	0.35069397737694896	13
A	0.2 fraction (n=81,775)	length_bp	12.495000000000001	0.3508407214918985	12
A	0.2 fraction (n=81,775)	length_bp	12.496	0.35101192295933964	14
A	0.2 fraction (n=81,775)	length_bp	12.497	0.3511219810455518	9
A	0.2 fraction (n=81,775)	length_bp	12.498000000000001	0.351232039131764	9
A	0.2 fraction (n=81,775)	length_bp	12.499	0.35143992662794254	17
A	0.2 fraction (n=81,775)	length_bp	12.5	0.35159889941913786	13
A	0.2 fraction (n=81,775)	length_bp	12.501	0.3518190155915622	18
A	0.2 fraction (n=81,775)	length_bp	12.502	0.35200244573524914	15
A	0.2 fraction (n=81,775)	length_bp	12.503	0.3521736472026903	14
A	0.2 fraction (n=81,775)	length_bp	12.504	0.35236930602262306	16
A	0.2 fraction (n=81,775)	length_bp	12.505	0.3525038214613268	11
A	0.2 fraction (n=81,775)	length_bp	12.506	0.35267502292876796	14
A	0.2 fraction (n=81,775)	length_bp	12.507	0.3528584530724549	15
A	0.2 fraction (n=81,775)	length_bp	12.508000000000001	0.3530051971874045	12
A	0.2 fraction (n=81,775)	length_bp	12.509	0.353151941302354	12
A	0.2 fraction (n=81,775)	length_bp	12.51	0.3533476001222868	16
A	0.2 fraction (n=81,775)	length_bp	12.511000000000001	0.3535554876184653	17
A	0.2 fraction (n=81,775)	length_bp	12.512	0.35371446040966065	13
A	0.2 fraction (n=81,775)	length_bp	12.513	0.3538856618771018	14
A	0.2 fraction (n=81,775)	length_bp	12.514000000000001	0.3539834912870682	8
A	0.2 fraction (n=81,775)	length_bp	12.515	0.35414246407826355	13
A	0.2 fraction (n=81,775)	length_bp	12.516	0.3542647508407215	10
A	0.2 fraction (n=81,775)	length_bp	12.517	0.35443595230816266	14
A	0.2 fraction (n=81,775)	length_bp	12.518	0.3545704677468664	11
A	0.2 fraction (n=81,775)	length_bp	12.519	0.35474166921430755	14
A	0.2 fraction (n=81,775)	length_bp	12.52	0.3548639559767655	10
A	0.2 fraction (n=81,775)	length_bp	12.521	0.35499847141546925	11
A	0.2 fraction (n=81,775)	length_bp	12.522	0.35507184347294407	6
A	0.2 fraction (n=81,775)	length_bp	12.523	0.3552185875878936	12
A	0.2 fraction (n=81,775)	length_bp	12.524000000000001	0.35538978905533475	14
A	0.2 fraction (n=81,775)	length_bp	12.525	0.35552430449403855	11
A	0.2 fraction (n=81,775)	length_bp	12.526	0.35567104860898807	12
A	0.2 fraction (n=81,775)	length_bp	12.527000000000001	0.3559033934576582	19
A	0.2 fraction (n=81,775)	length_bp	12.528	0.35612350963008255	18
A	0.2 fraction (n=81,775)	length_bp	12.529	0.35631916845001527	16
A	0.2 fraction (n=81,775)	length_bp	12.530000000000001	0.35646591256496485	12
A	0.2 fraction (n=81,775)	length_bp	12.531	0.3566860287373892	18
A	0.2 fraction (n=81,775)	length_bp	12.532	0.3568327728523387	12
A	0.2 fraction (n=81,775)	length_bp	12.533	0.3569428309385509	9
A	0.2 fraction (n=81,775)	length_bp	12.534	0.35710180372974626	13
A	0.2 fraction (n=81,775)	length_bp	12.535	0.3572485478446958	12
A	0.2 fraction (n=81,775)	length_bp	12.536	0.35740752063589115	13
A	0.2 fraction (n=81,775)	length_bp	12.537	0.3575175787221033	9
A	0.2 fraction (n=81,775)	length_bp	12.538	0.3576398654845613	10
A	0.2 fraction (n=81,775)	length_bp	12.539	0.35779883827575665	13
A	0.2 fraction (n=81,775)	length_bp	12.540000000000001	0.3579333537144604	11
A	0.2 fraction (n=81,775)	length_bp	12.541	0.35805564047691835	10
A	0.2 fraction (n=81,775)	length_bp	12.542	0.35819015591562214	11
A	0.2 fraction (n=81,775)	length_bp	12.543000000000001	0.3583613573830633	14
A	0.2 fraction (n=81,775)	length_bp	12.544	0.358557016202996	16
A	0.2 fraction (n=81,775)	length_bp	12.545	0.3586915316416998	11
A	0.2 fraction (n=81,775)	length_bp	12.546	0.35883827575664934	12
A	0.2 fraction (n=81,775)	length_bp	12.547	0.3590583919290737	18
A	0.2 fraction (n=81,775)	length_bp	12.548	0.35922959339651483	14
A	0.2 fraction (n=81,775)	length_bp	12.549	0.35937633751146436	12
A	0.2 fraction (n=81,775)	length_bp	12.55	0.35946193824518496	7
A	0.2 fraction (n=81,775)	length_bp	12.551	0.3596942830938551	19
A	0.2 fraction (n=81,775)	length_bp	12.552	0.359938856618771	20
A	0.2 fraction (n=81,775)	length_bp	12.553	0.36011005808621216	14
A	0.2 fraction (n=81,775)	length_bp	12.554	0.3603424029348823	19
A	0.2 fraction (n=81,775)	length_bp	12.555	0.3604402323448487	8
A	0.2 fraction (n=81,775)	length_bp	12.556000000000001	0.36059920513604404	13
A	0.2 fraction (n=81,775)	length_bp	12.557	0.36084377866095996	20
A	0.2 fraction (n=81,775)	length_bp	12.558	0.3610272088046469	15
A	0.2 fraction (n=81,775)	length_bp	12.559000000000001	0.3612228676245796	16
A	0.2 fraction (n=81,775)	length_bp	12.56	0.3614062977682666	15
A	0.2 fraction (n=81,775)	length_bp	12.561	0.3615163558544788	9
A	0.2 fraction (n=81,775)	length_bp	12.562	0.3616997859981657	15
A	0.2 fraction (n=81,775)	length_bp	12.563	0.36184653011311524	12
A	0.2 fraction (n=81,775)	length_bp	12.564	0.362042188933048	16
A	0.2 fraction (n=81,775)	length_bp	12.565	0.3621522470192602	9
A	0.2 fraction (n=81,775)	length_bp	12.566	0.36228676245796393	11
A	0.2 fraction (n=81,775)	length_bp	12.567	0.3624457352491593	13
A	0.2 fraction (n=81,775)	length_bp	12.568	0.3625924793641088	12
A	0.2 fraction (n=81,775)	length_bp	12.569	0.3627514521553042	13
A	0.2 fraction (n=81,775)	length_bp	12.57	0.36291042494649955	13
A	0.2 fraction (n=81,775)	length_bp	12.571	0.3630693977376949	13
A	0.2 fraction (n=81,775)	length_bp	12.572000000000001	0.363240599205136	14
A	0.2 fraction (n=81,775)	length_bp	12.573	0.36346071537756036	18
A	0.2 fraction (n=81,775)	length_bp	12.574	0.36361968816875573	13
A	0.2 fraction (n=81,775)	length_bp	12.575000000000001	0.36381534698868845	16
A	0.2 fraction (n=81,775)	length_bp	12.576	0.36396209110363803	12
A	0.2 fraction (n=81,775)	length_bp	12.577	0.3641822072760624	18
A	0.2 fraction (n=81,775)	length_bp	12.578	0.3643534087435035	14
A	0.2 fraction (n=81,775)	length_bp	12.579	0.3645123815346989	13
A	0.2 fraction (n=81,775)	length_bp	12.58	0.3646713543258942	13
A	0.2 fraction (n=81,775)	length_bp	12.581	0.3647691837358606	8
A	0.2 fraction (n=81,775)	length_bp	12.582	0.36484255579333535	6
A	0.2 fraction (n=81,775)	length_bp	12.583	0.36498929990828494	12
A	0.2 fraction (n=81,775)	length_bp	12.584	0.3651605013757261	14
A	0.2 fraction (n=81,775)	length_bp	12.585	0.36528278813818404	10
A	0.2 fraction (n=81,775)	length_bp	12.586	0.3654539896056252	14
A	0.2 fraction (n=81,775)	length_bp	12.587	0.3655518190155916	8
A	0.2 fraction (n=81,775)	length_bp	12.588000000000001	0.3657841638642617	19
A	0.2 fraction (n=81,775)	length_bp	12.589	0.36595536533170286	14
A	0.2 fraction (n=81,775)	length_bp	12.59	0.3660898807704066	11
A	0.2 fraction (n=81,775)	length_bp	12.591000000000001	0.3661999388566188	9
A	0.2 fraction (n=81,775)	length_bp	12.592	0.3663344542953225	11
A	0.2 fraction (n=81,775)	length_bp	12.593	0.36651788443900946	15
A	0.2 fraction (n=81,775)	length_bp	12.594	0.3666890859064506	14
A	0.2 fraction (n=81,775)	length_bp	12.595	0.3667746866401712	7
A	0.2 fraction (n=81,775)	length_bp	12.596	0.36704371751757875	22
A	0.2 fraction (n=81,775)	length_bp	12.597	0.3671782329562825	11
A	0.2 fraction (n=81,775)	length_bp	12.598	0.3673738917762152	16
A	0.2 fraction (n=81,775)	length_bp	12.599	0.3675206358911648	12
A	0.2 fraction (n=81,775)	length_bp	12.6	0.36774075206358914	18
A	0.2 fraction (n=81,775)	length_bp	12.601	0.36789972485478445	13
A	0.2 fraction (n=81,775)	length_bp	12.602	0.36804646896973403	12
A	0.2 fraction (n=81,775)	length_bp	12.603	0.3682543564659126	17
A	0.2 fraction (n=81,775)	length_bp	12.604000000000001	0.3684255579333537	14
A	0.2 fraction (n=81,775)	length_bp	12.605	0.36853561601956586	9
A	0.2 fraction (n=81,775)	length_bp	12.606	0.3686089880770407	6
A	0.2 fraction (n=81,775)	length_bp	12.607000000000001	0.368706817487007	8
A	0.2 fraction (n=81,775)	length_bp	12.608	0.36892693365943136	18
A	0.2 fraction (n=81,775)	length_bp	12.609	0.36907367777438094	12
A	0.2 fraction (n=81,775)	length_bp	12.61	0.36917150718434727	8
A	0.2 fraction (n=81,775)	length_bp	12.611	0.36936716600428005	16
A	0.2 fraction (n=81,775)	length_bp	12.612	0.36956282482421277	16
A	0.2 fraction (n=81,775)	length_bp	12.613	0.36975848364414554	16
A	0.2 fraction (n=81,775)	length_bp	12.614	0.3698685417303577	9
A	0.2 fraction (n=81,775)	length_bp	12.615	0.3701253439315194	21
A	0.2 fraction (n=81,775)	length_bp	12.616	0.37021094466523996	7
A	0.2 fraction (n=81,775)	length_bp	12.617	0.370272088046469	5
A	0.2 fraction (n=81,775)	length_bp	12.618	0.37039437480892695	10
A	0.2 fraction (n=81,775)	length_bp	12.619	0.3705411189238765	12
A	0.2 fraction (n=81,775)	length_bp	12.620000000000001	0.37066340568633444	10
A	0.2 fraction (n=81,775)	length_bp	12.621	0.370871293182513	17
A	0.2 fraction (n=81,775)	length_bp	12.622	0.37094466523998776	6
A	0.2 fraction (n=81,775)	length_bp	12.623000000000001	0.3710669520024457	10
A	0.2 fraction (n=81,775)	length_bp	12.624	0.3712503821461327	15
A	0.2 fraction (n=81,775)	length_bp	12.625	0.371470498318557	18
A	0.2 fraction (n=81,775)	length_bp	12.626	0.3716050137572608	11
A	0.2 fraction (n=81,775)	length_bp	12.627	0.37177621522470194	14
A	0.2 fraction (n=81,775)	length_bp	12.628	0.3719474166921431	14
A	0.2 fraction (n=81,775)	length_bp	12.629	0.3721553041883216	17
A	0.2 fraction (n=81,775)	length_bp	12.63	0.3723509630082544	16
A	0.2 fraction (n=81,775)	length_bp	12.631	0.3725343931519413	15
A	0.2 fraction (n=81,775)	length_bp	12.632	0.37265667991439927	10
A	0.2 fraction (n=81,775)	length_bp	12.633000000000001	0.3727789666768572	10
A	0.2 fraction (n=81,775)	length_bp	12.634	0.37302354020177314	20
A	0.2 fraction (n=81,775)	length_bp	12.635	0.3731825129929685	13
A	0.2 fraction (n=81,775)	length_bp	12.636000000000001	0.3733781718129012	16
A	0.2 fraction (n=81,775)	length_bp	12.637	0.37365943136655455	23
A	0.2 fraction (n=81,775)	length_bp	12.638	0.37379394680525835	11
A	0.2 fraction (n=81,775)	length_bp	12.639000000000001	0.3739651482726995	14
A	0.2 fraction (n=81,775)	length_bp	12.64	0.3742219504738612	21
A	0.2 fraction (n=81,775)	length_bp	12.641	0.37438092326505656	13
A	0.2 fraction (n=81,775)	length_bp	12.642	0.37453989605625193	13
A	0.2 fraction (n=81,775)	length_bp	12.643	0.3747600122286762	18
A	0.2 fraction (n=81,775)	length_bp	12.644	0.37488229899113423	10
A	0.2 fraction (n=81,775)	length_bp	12.645	0.37506572913482117	15
A	0.2 fraction (n=81,775)	length_bp	12.646	0.37512687251605015	5
A	0.2 fraction (n=81,775)	length_bp	12.647	0.3752369306022623	9
A	0.2 fraction (n=81,775)	length_bp	12.648	0.37542036074594926	15
A	0.2 fraction (n=81,775)	length_bp	12.649000000000001	0.375554876184653	11
A	0.2 fraction (n=81,775)	length_bp	12.65	0.37566493427086517	9
A	0.2 fraction (n=81,775)	length_bp	12.651	0.37577499235707734	9
A	0.2 fraction (n=81,775)	length_bp	12.652000000000001	0.3759461938245185	14
A	0.2 fraction (n=81,775)	length_bp	12.653	0.37612962396820543	15
A	0.2 fraction (n=81,775)	length_bp	12.654	0.3762885967594008	13
A	0.2 fraction (n=81,775)	length_bp	12.655000000000001	0.37644756955059616	13
A	0.2 fraction (n=81,775)	length_bp	12.656	0.37665545704677467	17
A	0.2 fraction (n=81,775)	length_bp	12.657	0.37680220116172425	12
A	0.2 fraction (n=81,775)	length_bp	12.658	0.3769856313054112	15
A	0.2 fraction (n=81,775)	length_bp	12.659	0.37714460409660655	13
A	0.2 fraction (n=81,775)	length_bp	12.66	0.3773280342402935	15
A	0.2 fraction (n=81,775)	length_bp	12.661	0.37745032100275144	10
A	0.2 fraction (n=81,775)	length_bp	12.662	0.37754815041271783	8
A	0.2 fraction (n=81,775)	length_bp	12.663	0.37779272393763375	20
A	0.2 fraction (n=81,775)	length_bp	12.664	0.3780006114338123	17
A	0.2 fraction (n=81,775)	length_bp	12.665000000000001	0.3782696423112198	22
A	0.2 fraction (n=81,775)	length_bp	12.666	0.3784041577499236	11
A	0.2 fraction (n=81,775)	length_bp	12.667	0.37853867318862733	11
A	0.2 fraction (n=81,775)	length_bp	12.668000000000001	0.3786976459798227	13
A	0.2 fraction (n=81,775)	length_bp	12.669	0.3787954753897891	8
A	0.2 fraction (n=81,775)	length_bp	12.67	0.378978905533476	15
A	0.2 fraction (n=81,775)	length_bp	12.671000000000001	0.37917456435340874	16
A	0.2 fraction (n=81,775)	length_bp	12.672	0.37921125038214615	3
A	0.2 fraction (n=81,775)	length_bp	12.673	0.37949250993579947	23
A	0.2 fraction (n=81,775)	length_bp	12.674	0.3795414246407826	4
A	0.2 fraction (n=81,775)	length_bp	12.675	0.3797248547844696	15
A	0.2 fraction (n=81,775)	length_bp	12.676	0.3799205136044023	16
A	0.2 fraction (n=81,775)	length_bp	12.677	0.3800794863955977	13
A	0.2 fraction (n=81,775)	length_bp	12.678	0.38025068786303884	14
A	0.2 fraction (n=81,775)	length_bp	12.679	0.38039743197798837	12
A	0.2 fraction (n=81,775)	length_bp	12.68	0.38053194741669216	11
A	0.2 fraction (n=81,775)	length_bp	12.681000000000001	0.3806664628553959	11
A	0.2 fraction (n=81,775)	length_bp	12.682	0.38082543564659127	13
A	0.2 fraction (n=81,775)	length_bp	12.683	0.380959951085295	11
A	0.2 fraction (n=81,775)	length_bp	12.684000000000001	0.3810700091715072	9
A	0.2 fraction (n=81,775)	length_bp	12.685	0.38118006725771936	9
A	0.2 fraction (n=81,775)	length_bp	12.686	0.3814001834301437	18
A	0.2 fraction (n=81,775)	length_bp	12.687	0.38149801284011003	8
A	0.2 fraction (n=81,775)	length_bp	12.688	0.3816080709263222	9
A	0.2 fraction (n=81,775)	length_bp	12.689	0.38177927239376336	14
A	0.2 fraction (n=81,775)	length_bp	12.69	0.3819504738612045	14
A	0.2 fraction (n=81,775)	length_bp	12.691	0.3820849892999083	11
A	0.2 fraction (n=81,775)	length_bp	12.692	0.38220727606236626	10
A	0.2 fraction (n=81,775)	length_bp	12.693	0.3823540201773158	12
A	0.2 fraction (n=81,775)	length_bp	12.694	0.38246407826352796	9
A	0.2 fraction (n=81,775)	length_bp	12.695	0.3825863650259859	10
A	0.2 fraction (n=81,775)	length_bp	12.696	0.3827331091409355	12
A	0.2 fraction (n=81,775)	length_bp	12.697000000000001	0.382879853255885	12
A	0.2 fraction (n=81,775)	length_bp	12.698	0.383063283399572	15
A	0.2 fraction (n=81,775)	length_bp	12.699	0.38323448486701317	14
A	0.2 fraction (n=81,775)	length_bp	12.700000000000001	0.3833445429532253	9
A	0.2 fraction (n=81,775)	length_bp	12.701	0.38350351574442065	13
A	0.2 fraction (n=81,775)	length_bp	12.702	0.38363803118312445	11
A	0.2 fraction (n=81,775)	length_bp	12.703	0.3837603179455824	10
A	0.2 fraction (n=81,775)	length_bp	12.704	0.38390706206053193	12
A	0.2 fraction (n=81,775)	length_bp	12.705	0.38409049220421887	15
A	0.2 fraction (n=81,775)	length_bp	12.706	0.3842127789666769	10
A	0.2 fraction (n=81,775)	length_bp	12.707	0.3843595230816264	12
A	0.2 fraction (n=81,775)	length_bp	12.708	0.384506267196576	12
A	0.2 fraction (n=81,775)	length_bp	12.709	0.38461632528278816	9
A	0.2 fraction (n=81,775)	length_bp	12.71	0.3847997554264751	15
A	0.2 fraction (n=81,775)	length_bp	12.711	0.38498318557016203	15
A	0.2 fraction (n=81,775)	length_bp	12.712	0.38510547233262	10
A	0.2 fraction (n=81,775)	length_bp	12.713000000000001	0.38523998777132373	11
A	0.2 fraction (n=81,775)	length_bp	12.714	0.3853989605625191	13
A	0.2 fraction (n=81,775)	length_bp	12.715	0.38553347600122284	11
A	0.2 fraction (n=81,775)	length_bp	12.716000000000001	0.38561907673494344	7
A	0.2 fraction (n=81,775)	length_bp	12.717	0.3857780495261388	13
A	0.2 fraction (n=81,775)	length_bp	12.718	0.38594925099357996	14
A	0.2 fraction (n=81,775)	length_bp	12.719	0.3860226230510547	6
A	0.2 fraction (n=81,775)	length_bp	12.72	0.38625496789972485	19
A	0.2 fraction (n=81,775)	length_bp	12.721	0.3863894833384286	11
A	0.2 fraction (n=81,775)	length_bp	12.722	0.3864750840721492	7
A	0.2 fraction (n=81,775)	length_bp	12.723	0.3867441149495567	22
A	0.2 fraction (n=81,775)	length_bp	12.724	0.3868664017120147	10
A	0.2 fraction (n=81,775)	length_bp	12.725	0.38703760317945585	14
A	0.2 fraction (n=81,775)	length_bp	12.726	0.3871721186181596	11
A	0.2 fraction (n=81,775)	length_bp	12.727	0.3873188627331091	12
A	0.2 fraction (n=81,775)	length_bp	12.728	0.3875022928767961	15
A	0.2 fraction (n=81,775)	length_bp	12.729000000000001	0.3876612656679914	13
A	0.2 fraction (n=81,775)	length_bp	12.73	0.3877590950779578	8
A	0.2 fraction (n=81,775)	length_bp	12.731	0.38789361051666155	11
A	0.2 fraction (n=81,775)	length_bp	12.732000000000001	0.38807704066034854	15
A	0.2 fraction (n=81,775)	length_bp	12.733	0.38822378477529806	12
A	0.2 fraction (n=81,775)	length_bp	12.734	0.38832161418526445	8
A	0.2 fraction (n=81,775)	length_bp	12.735	0.38841944359523084	8
A	0.2 fraction (n=81,775)	length_bp	12.736	0.38856618771018037	12
A	0.2 fraction (n=81,775)	length_bp	12.737	0.3886884744726383	10
A	0.2 fraction (n=81,775)	length_bp	12.738	0.38890859064506267	18
A	0.2 fraction (n=81,775)	length_bp	12.739	0.38906756343625803	13
A	0.2 fraction (n=81,775)	length_bp	12.74	0.38926322225619076	16
A	0.2 fraction (n=81,775)	length_bp	12.741	0.3894466523998777	15
A	0.2 fraction (n=81,775)	length_bp	12.742	0.38955671048608986	9
A	0.2 fraction (n=81,775)	length_bp	12.743	0.38978905533476	19
A	0.2 fraction (n=81,775)	length_bp	12.744	0.39000917150718434	18
A	0.2 fraction (n=81,775)	length_bp	12.745000000000001	0.3901070009171507	8
A	0.2 fraction (n=81,775)	length_bp	12.746	0.39025374503210025	12
A	0.2 fraction (n=81,775)	length_bp	12.747	0.3904249464995414	14
A	0.2 fraction (n=81,775)	length_bp	12.748000000000001	0.39064506267196575	18
A	0.2 fraction (n=81,775)	length_bp	12.749	0.3907673494344237	10
A	0.2 fraction (n=81,775)	length_bp	12.75	0.39088963619688166	10
A	0.2 fraction (n=81,775)	length_bp	12.751	0.3910975236930602	17
A	0.2 fraction (n=81,775)	length_bp	12.752	0.39123203913176396	11
A	0.2 fraction (n=81,775)	length_bp	12.753	0.3914888413329257	21
A	0.2 fraction (n=81,775)	length_bp	12.754	0.39172118618159585	19
A	0.2 fraction (n=81,775)	length_bp	12.755	0.3918557016202996	11
A	0.2 fraction (n=81,775)	length_bp	12.756	0.39206358911647815	17
A	0.2 fraction (n=81,775)	length_bp	12.757	0.3922837052889025	18
A	0.2 fraction (n=81,775)	length_bp	12.758000000000001	0.39246713543258943	15
